,Value
ticker,SEAMECLTD.NS
ROCE,10.540723018131287
ROCE (3yr avg),8.881027300325812
NFAT,0.962123173925631
NFAT (3yr avg),0.9870660990653574
NPM,12.656861679901668
DPR,-1
Retention Ratio,101.0
Dep,20.955750088874385
SSGR,-8.337659413236137
Av NPM (over 3 years),12.656861679901668
Au NFA/T (over 3 years),0.9870660990653574
Av Dep%NFA (over 3 years),20.955750088874385
Au Retention ratio (over 3 years),-1
d/e,0.2529684305138199
Interest coverage,5.395546806931492
tax %,17.716650770816155
cPAT,3255383000.0
CFO,2985211000.0
cCFO,5957400000.0
cCFO/cPAT,1.830015085782533
p/a,6.367245275693965
p/e,20.37555
EY,3.81029338710172
Earnings Growth 5yr cagr,2.5054118483364585
Sales Growth 5yr cagr,22.742107477814933
PEG,8.132615008398297
no. shares (cr),2.5425
Current Price,925.05
market cap,23519396250.0
d/e_market,0.09803040756201384
p/s,3.6309457
NFA + CWIP,6396020000.0
Capex,673373000.0
Capex_from_cashflow_statement,538815000.0
FCF,2311838000.0
FCF%,257.97214330508683
FCF_capex_from_cashflow,2446396000.0
FCF%_capex_from_cashflow,272.98712950171733
DV,
Mcap (cr),2351.939584
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,0.7744303501494534
Market Cap,23519395840
Net Income,896158000.0
Total Revenue,6455440000.0
Total Assets,13791758000.0
Total Liabilities,3724225000.0
Total Stockholders Equity,9114244000.0
Total Debt,2305616000.0
Cash and Cash Equivalents,740000.0
Current Assets,3679645000.0
Current Liabilities,2185742000.0
Working Capital,1493903000.0
Operating Cash Flow,2985211000.0
Capital Expenditure,538815000.0
Dividends Paid,
Depreciation & Amortization,1306150000.0
Interest Expense,154945000.0
Income Tax Expense,189287000.0
Shares Outstanding,25425000
Net Fixed Assets,6396020000.0
Construction in Progress,0.0
Net Debt,2304876000.0
3-5yr Average ROA (%),6.454241557787512
3-5yr Average ROE (%),9.232252281029202
ROE,9.338413952048406
ROA,6.431850073596173
insidersPercentHeld,0.77835
institutionsPercentHeld,0.065749995
institutionsFloatPercentHeld,0.29666
institutionsCount,8.0
current,925.05
Normalized EBIT,976759666.6666666
Normalized Net Income,807758333.3333334
