,Value
ticker,ADANIPOWER.NS
ROCE,20.141800217213337
ROCE (3yr avg),22.356774640443234
NFAT,0.7749305063253568
NFAT (3yr avg),0.7206788884394396
NPM,30.95888794321327
DPR,0.0
Retention Ratio,100.0
Dep,5.7813905173506965
SSGR,16.530026432885414
Av NPM (over 3 years),30.95888794321327
Au NFA/T (over 3 years),0.7206788884394396
Av Dep%NFA (over 3 years),5.7813905173506965
Au Retention ratio (over 3 years),100.0
d/e,0.9121859458667662
Interest coverage,5.778383849561123
tax %,22.06606432588751
cPAT,494057800000.0
CFO,215011100000.0
cCFO,543345200000.0
cCFO/cPAT,1.099760392407528
p/a,14.014408051057153
p/e,18.983648
EY,5.665719184275716
Earnings Growth 5yr cagr,49.72064463075172
Sales Growth 5yr cagr,26.613207370179094
PEG,0.38180615197130413
no. shares (cr),385.6940032
Current Price,592.1
market cap,2283694192947.2
d/e_market,0.17233607775307738
p/s,4.125423
NFA + CWIP,932358900000.0
Capex,328818200000.0
Capex_from_cashflow_statement,115590400000.0
FCF,-113807100000.0
FCF%,-87.95820622825818
FCF_capex_from_cashflow,99420700000.0
FCF%_capex_from_cashflow,76.83937499468652
DV,0.0
Mcap (cr),228369.4194688
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,-0.5293080217718992
Market Cap,2283694194688
Net Income,129387700000.0
Total Revenue,561318200000.0
Total Assets,1129175700000.0
Total Liabilities,552440100000.0
Total Stockholders Equity,431450300000.0
Total Debt,393562900000.0
Cash and Cash Equivalents,5436200000.0
Current Assets,263292300000.0
Current Liabilities,164409900000.0
Working Capital,98882400000.0
Operating Cash Flow,215011100000.0
Capital Expenditure,115590400000.0
Dividends Paid,0
Depreciation & Amortization,43088800000.0
Interest Expense,30726100000.0
Income Tax Expense,36099000000.0
Shares Outstanding,3856940032
Net Fixed Assets,811314700000.0
Construction in Progress,121044200000.0
Net Debt,388126700000.0
3-5yr Average ROA (%),16.259030069531658
3-5yr Average ROE (%),42.40672981853313
ROE,26.009637748195537
ROA,12.608285405438274
insidersPercentHeld,0.72907996
institutionsPercentHeld,0.16613
institutionsFloatPercentHeld,0.61320996
institutionsCount,103.0
current,592.1
high,690.0
low,601.0
mean,653.3333
median,669.0
Normalized EBIT,180059733333.33334
Normalized Net Income,148314000000.0
