,Value
ticker,CRWD
longName,"CrowdStrike Holdings, Inc."
ROCE,1.5426880650194026
ROCE (3yr avg),0.23079902655473247
NFAT,6.585784081009184
NFAT (3yr avg),6.998468071055791
NPM,-1.9133551720874833
DPR,0.0
Retention Ratio,100.0
Dep,23.450610403449833
SSGR,-36.84116548389355
Av NPM (over 3 years),-1.9133551720874833
Au NFA/T (over 3 years),6.998468071055791
Av Dep%NFA (over 3 years),23.450610403449833
Au Retention ratio (over 3 years),100.0
d/e,0.3424123787408581
Interest coverage,-4.57717304549428
tax %,130.43239080206843
cPAT,-347991000.0
CFO,1381727000.0
cCFO,4063725000.0
cCFO/cPAT,-11.677672698431856
p/a,-0.28994120231339104
p/e,inf
EY,-0.01565941042475677
Earnings Growth 5yr cagr,
Sales Growth 5yr cagr,39.65293475059728
PEG,
no. shares (cr),25.095514
Current Price,490.38
market cap,123063381553.2
d/e_market,0.006410525942349147
p/s,28.34842
NFA + CWIP,1051491000.0
Capex,406232000.0
Capex_from_cashflow_statement,313821000.0
FCF,975495000.0
FCF%,-5061.984328784183
FCF_capex_from_cashflow,1067906000.0
FCF%_capex_from_cashflow,-5541.518343625136
DV,0.0
Mcap (cr),12306.337792
d/e decreasing trend 5 yrs,True
Sales cagr >15%,True
npm >8%,False
Tax payout >25%,True
Interest coverage >3,False
d/e <0.5,True
CFO >0,True
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,0.7059969154543553
Market Cap,123063377920
Net Income,-19271000.0
Total Revenue,3953624000.0
Total Assets,8701578000.0
Total Liabilities,5382661000.0
Total Stockholders Equity,2303950000.0
Total Debt,788901000.0
Cash and Cash Equivalents,314444000.0
Current Assets,6113345000.0
Current Liabilities,3461050000.0
Working Capital,2652295000.0
Operating Cash Flow,1381727000.0
Capital Expenditure,313821000.0
Dividends Paid,0
Depreciation & Amortization,213956000.0
Interest Expense,26311000.0
Income Tax Expense,71130000.0
Shares Outstanding,250955140
Net Fixed Assets,831403000.0
Construction in Progress,220088000.0
Net Debt,474457000.0
3-5yr Average ROA (%),-2.3622877208144804
3-5yr Average ROE (%),-8.390217531942035
ROE,-0.690290795430204
ROA,-0.2511190637432729
insidersPercentHeld,0.030940002
institutionsPercentHeld,0.75358003
institutionsFloatPercentHeld,0.77764
institutionsCount,2682.0
current,490.38
high,610.0
low,330.0
mean,492.74228
median,505.0
Normalized EBIT,31618000.0
Normalized Net Income,-37729666.666666664
Research Asset,2205230200.0
R&D Amortization,565009000.0
Adjusted EBIT (R&D),592737000.0
Adjusted Book Equity (R&D),4509180200.0
Adjusted D/E (R&D),0.17495441854375215
Adjusted Invested Capital (R&D),4983637200.0
Adjusted ROC (R&D),-3.61952592111754
Adjusted ROE (R&D),-0.4273725853759404
