,Value
ticker,ANET
longName,Arista Networks Inc
ROCE,26.031597905849512
ROCE (3yr avg),27.324653689987997
NFAT,69.88295871273543
NFAT (3yr avg),55.397326414246
NPM,35.73754892289492
DPR,0.0
Retention Ratio,100.0
Dep,62.08967003827675
SSGR,1917.6749928884187
Av NPM (over 3 years),35.73754892289492
Au NFA/T (over 3 years),55.397326414246
Av Dep%NFA (over 3 years),62.08967003827675
Au Retention ratio (over 3 years),100.0
d/e,
Interest coverage,
tax %,12.64856659991902
cPAT,7132675000.0
CFO,3708235000.0
cCFO,7250918000.0
cCFO/cPAT,1.0165776514421307
p/a,28.644757993036805
p/e,53.42353
EY,1.6656916998655322
Earnings Growth 5yr cagr,49.08882611253029
Sales Growth 5yr cagr,33.42997875060591
PEG,1.0883032704333349
no. shares (cr),125.6870016
Current Price,136.23
market cap,171223402279.68
d/e_market,
p/s,21.534973
NFA + CWIP,107054000.0
Capex,63270000.0
Capex_from_cashflow_statement,32032000.0
FCF,3644965000.0
FCF%,127.80140207723977
FCF_capex_from_cashflow,3676203000.0
FCF%_capex_from_cashflow,128.8966828818809
DV,0.0
Mcap (cr),17122.3400448
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,True
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,0.982937974535055
Market Cap,171223400448
Net Income,2852054000.0
Total Revenue,7003146000.0
Total Assets,14043921000.0
Total Liabilities,4049114000.0
Total Stockholders Equity,7219059000.0
Total Debt,
Cash and Cash Equivalents,632292000.0
Current Assets,11910815000.0
Current Liabilities,2732222000.0
Working Capital,9178593000.0
Operating Cash Flow,3708235000.0
Capital Expenditure,32032000.0
Dividends Paid,0
Depreciation & Amortization,62038000.0
Interest Expense,
Income Tax Expense,412980000.0
Shares Outstanding,1256870016
Net Fixed Assets,98845000.0
Construction in Progress,8209000.0
Net Debt,
3-5yr Average ROA (%),23.286048755045556
3-5yr Average ROE (%),32.50064999619369
ROE,34.487267489414805
ROA,24.94998071066627
insidersPercentHeld,0.18006
institutionsPercentHeld,0.68994004
institutionsFloatPercentHeld,0.84145
institutionsCount,2372.0
current,136.23
high,160.0
low,103.0
mean,139.83363
median,146.5
Normalized EBIT,2242990333.3333335
Normalized Net Income,2097273666.6666667
Research Asset,2352388600.0
R&D Amortization,633356200.0
Adjusted EBIT (R&D),3307976800.0
Adjusted Book Equity (R&D),9571447600.0
Adjusted D/E (R&D),
Adjusted Invested Capital (R&D),
Adjusted ROC (R&D),
Adjusted ROE (R&D),29.797519865229166
