,Value
ticker,LW
longName,"Lamb Weston Holdings, Inc."
ROCE,11.241253422573775
ROCE (3yr avg),15.629133841536955
NFAT,1.697755204084318
NFAT (3yr avg),1.9740386411345021
NPM,11.870050314003258
DPR,32.1291033650533
Retention Ratio,67.8708966349467
Dep,9.809860432493402
SSGR,6.093605981657806
Av NPM (over 3 years),11.870050314003258
Au NFA/T (over 3 years),1.9740386411345021
Av Dep%NFA (over 3 years),9.809860432493402
Au Retention ratio (over 3 years),67.8708966349467
d/e,2.324253272178096
Interest coverage,4.250555555555556
tax %,29.499072356215212
cPAT,2292500000.0
CFO,868300000.0
cCFO,2846800000.0
cCFO/cPAT,1.2417884405670665
p/a,4.848649382380888
p/e,27.923079
EY,4.413296919196533
Earnings Growth 5yr cagr,22.06698327635266
Sales Growth 5yr cagr,16.321494041702845
PEG,1.2653781738223744
no. shares (cr),13.9354724
Current Price,58.08
market cap,8093722369.92
d/e_market,0.5133978916107882
p/s,1.2545879
NFA + CWIP,4413400000.0
Capex,311700000.0
Capex_from_cashflow_statement,638200000.0
FCF,556600000.0
FCF%,155.82306830907055
FCF_capex_from_cashflow,230100000.0
FCF%_capex_from_cashflow,64.41769316909294
DV,2.5563021628828744
Mcap (cr),809.3722624
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,True
Tax payout >25%,True
Interest coverage >3,True
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,0.6410226880110561
Market Cap,8093722624
Net Income,357200000.0
Total Revenue,6451300000.0
Total Assets,7392600000.0
Total Liabilities,5654900000.0
Total Stockholders Equity,1787800000.0
Total Debt,4155300000.0
Cash and Cash Equivalents,145000000.0
Current Assets,2032700000.0
Current Liabilities,1476000000.0
Working Capital,556700000.0
Operating Cash Flow,868300000.0
Capital Expenditure,638200000.0
Dividends Paid,206900000.0
Depreciation & Amortization,407500000.0
Interest Expense,180000000.0
Income Tax Expense,143100000.0
Shares Outstanding,139354724
Net Fixed Assets,3831400000.0
Construction in Progress,582000000.0
Net Debt,4010300000.0
3-5yr Average ROA (%),14.68909361657963
3-5yr Average ROE (%),79.6203460457253
ROE,45.35650651745804
ROA,10.448771495232883
insidersPercentHeld,0.02491
institutionsPercentHeld,0.94891
institutionsFloatPercentHeld,0.97315
institutionsCount,869.0
current,58.08
high,80.0
low,58.0
mean,64.45455
median,63.0
Normalized EBIT,870833333.3333334
Normalized Net Income,697200000.0
