,Value
ticker,VITL
longName,"Vital Farms, Inc."
ROCE,24.41142010591055
ROCE (3yr avg),13.961384166818299
NFAT,8.864137426900585
NFAT (3yr avg),8.89795866025981
NPM,4.856379825994587
DPR,0.0
Retention Ratio,100.0
Dep,11.685153195511688
SSGR,31.52671373470788
Av NPM (over 3 years),4.856379825994587
Au NFA/T (over 3 years),8.89795866025981
Av Dep%NFA (over 3 years),11.685153195511688
Au Retention ratio (over 3 years),100.0
d/e,0.09710551856215324
Interest coverage,62.92277227722772
tax %,20.95116823121798
cPAT,82634000.0
CFO,64824000.0
cCFO,125314000.0
cCFO/cPAT,1.5164944211825642
p/a,19.401260275167346
p/e,37.752293
EY,2.9033709386850957
Earnings Growth 5yr cagr,175.16060407455223
Sales Growth 5yr cagr,32.45619634309311
PEG,0.21552958897042734
no. shares (cr),4.468598
Current Price,41.15
market cap,1838828077.0
d/e_market,0.010174958841462153
p/s,2.8729017
NFA + CWIP,118594000.0
Capex,52936000.0
Capex_from_cashflow_statement,28646000.0
FCF,11888000.0
FCF%,22.267176144451938
FCF_capex_from_cashflow,36178000.0
FCF%_capex_from_cashflow,67.76429160110887
DV,0.0
Mcap (cr),189.0217088
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,False
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,0.18338886832037518
Market Cap,1890217088
Net Income,53388000.0
Total Revenue,606307000.0
Total Assets,359332000.0
Total Liabilities,90030000.0
Total Stockholders Equity,192677000.0
Total Debt,18710000.0
Cash and Cash Equivalents,7740000.0
Current Assets,246041000.0
Current Liabilities,78529000.0
Working Capital,167512000.0
Operating Cash Flow,64824000.0
Capital Expenditure,28646000.0
Dividends Paid,0
Depreciation & Amortization,13093000.0
Interest Expense,1010000.0
Income Tax Expense,14150000.0
Shares Outstanding,44685980
Net Fixed Assets,104138000.0
Construction in Progress,14456000.0
Net Debt,10970000.0
3-5yr Average ROA (%),7.290929150546042
3-5yr Average ROE (%),10.022779305986433
ROE,23.1127388907288
ROA,16.82810357598777
insidersPercentHeld,0.21651
institutionsPercentHeld,0.94161004
institutionsFloatPercentHeld,1.20181
institutionsCount,339.0
current,41.15
high,60.0
low,48.0
mean,53.684
median,52.5
Normalized EBIT,34825333.333333336
Normalized Net Income,26735000.0
