,Value
ticker,APH
longName,Amphenol Corporation
ROCE,18.603512249083913
ROCE (3yr avg),19.50734303872812
NFAT,10.059606806542211
NFAT (3yr avg),10.212318696998443
NPM,15.450165521788188
DPR,25.20366560712777
Retention Ratio,74.79633439287224
Dep,34.3738696631625
SSGR,83.64129331202645
Av NPM (over 3 years),15.450165521788188
Au NFA/T (over 3 years),10.212318696998443
Av Dep%NFA (over 3 years),34.3738696631625
Au Retention ratio (over 3 years),74.79633439287224
d/e,0.8250284550410352
Interest coverage,15.135023041474655
tax %,18.934891596666557
cPAT,7845100000.0
CFO,2814700000.0
cCFO,9058100000.0
cCFO/cPAT,1.1546188066436374
p/a,14.66744118501307
p/e,48.720474
EY,1.6043525344430536
Earnings Growth 5yr cagr,14.757604006902824
Sales Growth 5yr cagr,11.858803648199068
PEG,3.301381035648548
no. shares (cr),122.0921111
Current Price,123.75
market cap,151088987486.25
d/e_market,0.04557645209335112
p/s,8.02896
NFA + CWIP,1711800000.0
Capex,969600000.0
Capex_from_cashflow_statement,665400000.0
FCF,1845100000.0
FCF%,76.11798679867987
FCF_capex_from_cashflow,2149300000.0
FCF%_capex_from_cashflow,88.66749174917491
DV,0.39387384209862264
Mcap (cr),15108.898816
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,0.6555227910612144
Market Cap,151088988160
Net Income,2424000000.0
Total Revenue,15222700000.0
Total Assets,21440200000.0
Total Liabilities,11584100000.0
Total Stockholders Equity,8346500000.0
Total Debt,6886100000.0
Cash and Cash Equivalents,517000000.0
Current Assets,9686000000.0
Current Liabilities,4083800000.0
Working Capital,5602200000.0
Operating Cash Flow,2814700000.0
Capital Expenditure,665400000.0
Dividends Paid,595100000.0
Depreciation & Amortization,572500000.0
Interest Expense,217000000.0
Income Tax Expense,570300000.0
Shares Outstanding,1220921111
Net Fixed Assets,1711800000.0
Construction in Progress,0
Net Debt,6369100000.0
3-5yr Average ROA (%),12.392908945885264
3-5yr Average ROE (%),26.834472706969922
ROE,25.10073492556356
ROA,12.105762166981659
insidersPercentHeld,0.00562
institutionsPercentHeld,0.96966004
institutionsFloatPercentHeld,0.97515
institutionsCount,2200.0
current,123.75
high,145.0
low,85.0
mean,118.375
median,120.0
Normalized EBIT,2806333333.3333335
Normalized Net Income,2084766666.6666667
