,Value
ticker,SHAH.NS
ROCE,19.311785644913826
ROCE (3yr avg),8.017855055090438
NFAT,7.061606054775191
NFAT (3yr avg),4.286188831654613
NPM,9.02002129874794
DPR,0.0
Retention Ratio,100.0
Dep,13.984169708827267
SSGR,24.677344843152895
Av NPM (over 3 years),9.02002129874794
Au NFA/T (over 3 years),4.286188831654613
Av Dep%NFA (over 3 years),13.984169708827267
Au Retention ratio (over 3 years),100.0
d/e,0.30908644452107037
Interest coverage,189.66834170854273
tax %,7.791980042031662
cPAT,328849000.0
CFO,-468138000.0
cCFO,-1008789000.0
cCFO/cPAT,-3.067635905841283
p/a,23.61102359581404
p/e,36.0
EY,15.250149327366486
Earnings Growth 5yr cagr,
Sales Growth 5yr cagr,106.50564626243364
PEG,
no. shares (cr),65.9779008
Current Price,3.24
market cap,2137683985.92
d/e_market,0.08302583598371123
p/s,1.3464395
NFA + CWIP,
Capex,
Capex_from_cashflow_statement,99537000.0
FCF,
FCF%,
FCF_capex_from_cashflow,-567675000.0
FCF%_capex_from_cashflow,-174.13343558282207
DV,0.0
Mcap (cr),213.7683968
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,False
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),False
FCF/CFO,
Market Cap,2137683968
Net Income,326000000.0
Total Revenue,1761560000.0
Total Assets,1981124000.0
Total Liabilities,327452000.0
Total Stockholders Equity,574218000.0
Total Debt,177483000.0
Cash and Cash Equivalents,86119000.0
Current Assets,1488881000.0
Current Liabilities,148352000.0
Working Capital,1340529000.0
Operating Cash Flow,-468138000.0
Capital Expenditure,99537000.0
Dividends Paid,0
Depreciation & Amortization,36297000.0
Interest Expense,398000.0
Income Tax Expense,27548000.0
Shares Outstanding,659779008
Net Fixed Assets,277612000.0
Construction in Progress,
Net Debt,91364000.0
3-5yr Average ROA (%),8.095391039500173
3-5yr Average ROE (%),5.543579738443406
ROE,29.265949830441524
ROA,19.394170148148255
insidersPercentHeld,0.55127996
institutionsPercentHeld,0.0
institutionsFloatPercentHeld,0.0
institutionsCount,0.0
current,3.24
Normalized EBIT,132831000.0
Normalized Net Income,128390000.0
