,Value
ticker,IPG
longName,"The Interpublic Group of Companies, Inc."
ROCE,14.927986180816546
ROCE (3yr avg),16.494281116376527
NFAT,5.757202089278984
NFAT (3yr avg),5.5119835505039205
NPM,8.373168738403619
DPR,54.793119002164474
Retention Ratio,45.20688099783553
Dep,14.58422361019979
SSGR,6.280003455748359
Av NPM (over 3 years),8.373168738403619
Au NFA/T (over 3 years),5.5119835505039205
Av Dep%NFA (over 3 years),14.58422361019979
Au Retention ratio (over 3 years),45.206880997835526
d/e,1.0791355957997262
Interest coverage,6.221400608960417
tax %,31.827280526165286
cPAT,3678700000.0
CFO,1055200000.0
cCFO,4327600000.0
cCFO/cPAT,1.1763938347785903
p/a,3.5786020874746334
p/e,22.75
EY,7.012522627959605
Earnings Growth 5yr cagr,-8.72871765265698
Sales Growth 5yr cagr,1.4469606718540584
PEG,-2.6063393164143656
no. shares (cr),36.6265984
Current Price,26.845
market cap,9832410340.48
d/e_market,0.4327118023628272
p/s,1.1114337
NFA + CWIP,1604600000.0
Capex,64200000.0
Capex_from_cashflow_statement,141800000.0
FCF,991000000.0
FCF%,143.7273386511965
FCF_capex_from_cashflow,913400000.0
FCF%_capex_from_cashflow,132.47280638143582
DV,5.049626518900571
Mcap (cr),983.2410112
d/e decreasing trend 5 yrs,True
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,True
Interest coverage >3,True
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,True
EY >7%,True
p/b <3,True
DV >3%,True
EY >7,True
sgr > Sales growth (very linear),True
FCF/CFO,0.939158453373768
Market Cap,9832410112
Net Income,689500000.0
Total Revenue,10691700000.0
Total Assets,18325800000.0
Total Liabilities,14415700000.0
Total Stockholders Equity,3942600000.0
Total Debt,4254600000.0
Cash and Cash Equivalents,77000000.0
Current Assets,10606000000.0
Current Liabilities,9758000000.0
Working Capital,848000000.0
Operating Cash Flow,1055200000.0
Capital Expenditure,141800000.0
Dividends Paid,496500000.0
Depreciation & Amortization,258900000.0
Interest Expense,229900000.0
Income Tax Expense,333900000.0
Shares Outstanding,366265984
Net Fixed Assets,1604600000.0
Construction in Progress,0
Net Debt,4177600000.0
3-5yr Average ROA (%),4.766985330180035
3-5yr Average ROE (%),25.044982060388435
ROE,17.816537467700257
ROA,3.66822635004828
insidersPercentHeld,0.00458
institutionsPercentHeld,0.99167997
institutionsFloatPercentHeld,0.99624
institutionsCount,943.0
current,26.845
high,39.0
low,25.6
mean,32.6375
median,34.0
Normalized EBIT,1449800000.0
Normalized Net Income,908633333.3333334
