,Value
ticker,PREMIERPOL.NS
ROCE,28.32607835377918
ROCE (3yr avg),25.23898687028277
NFAT,5.562240472455477
NFAT (3yr avg),5.680281099520815
NPM,6.5581675744442345
DPR,6.692243751726395
Retention Ratio,93.3077562482736
Dep,9.750928454067283
SSGR,25.008296475916914
Av NPM (over 3 years),6.5581675744442345
Au NFA/T (over 3 years),5.680281099520815
Av Dep%NFA (over 3 years),9.750928454067283
Au Retention ratio (over 3 years),93.3077562482736
d/e,
Interest coverage,30.844827586206897
tax %,24.94946578111464
cPAT,680600000.0
CFO,231100000.0
cCFO,550700000.0
cCFO/cPAT,0.8091389950044079
p/a,19.5297829189514
p/e,208.54167
EY,4.959620013753026
Earnings Growth 5yr cagr,38.4740097751372
Sales Growth 5yr cagr,7.6194696047970245
PEG,5.420325856827237
no. shares (cr),10.4742
Current Price,50.05
market cap,5242337100.0
d/e_market,
p/s,1.7167482
NFA + CWIP,567500000.0
Capex,98100000.0
Capex_from_cashflow_statement,94300000.0
FCF,133000000.0
FCF%,51.153846153846146
FCF_capex_from_cashflow,136800000.0
FCF%_capex_from_cashflow,52.61538461538462
DV,0.29948474698431743
Mcap (cr),524.9644544
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,False
CFO >0,True
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,0.5755084379056685
Market Cap,5249644544
Net Income,260000000.0
Total Revenue,3013900000.0
Total Assets,1644600000.0
Total Liabilities,465900000.0
Total Stockholders Equity,944300000.0
Total Debt,
Cash and Cash Equivalents,70700000.0
Current Assets,950200000.0
Current Liabilities,381100000.0
Working Capital,569100000.0
Operating Cash Flow,231100000.0
Capital Expenditure,94300000.0
Dividends Paid,15700000.0
Depreciation & Amortization,50700000.0
Interest Expense,11600000.0
Income Tax Expense,86400000.0
Shares Outstanding,104742000
Net Fixed Assets,563600000.0
Construction in Progress,3900000.0
Net Debt,
3-5yr Average ROA (%),13.9033292362997
3-5yr Average ROE (%),22.00633807028966
ROE,24.493641073951956
ROA,17.473705433650323
insidersPercentHeld,0.80474
institutionsPercentHeld,0.0
institutionsFloatPercentHeld,0.0
institutionsCount,0.0
current,50.05
Normalized EBIT,274700000.0
Normalized Net Income,194266666.66666666
