,Value
ticker,RIOT
longName,"Riot Platforms, Inc."
ROCE,2.9703925008251826
ROCE (3yr avg),-14.366229164501968
NFAT,0.3639802054635008
NFAT (3yr avg),0.42712395843458734
NPM,-61.72983756764179
DPR,0.0
Retention Ratio,100.0
Dep,25.93395198871826
SSGR,-52.300244564133514
Av NPM (over 3 years),-61.72983756764179
Au NFA/T (over 3 years),0.42712395843458734
Av Dep%NFA (over 3 years),25.93395198871826
Au Retention ratio (over 3 years),100.0
d/e,0.3247636944908481
Interest coverage,-166.94206549118388
tax %,0.675473239820237
cPAT,-465061000.0
CFO,-255052000.0
cCFO,-307519000.0
cCFO/cPAT,0.6612444389015635
p/a,5.333824131676971
p/e,inf
EY,1.5553327053080297
Earnings Growth 5yr cagr,
Sales Growth 5yr cagr,20.880840420484816
PEG,
no. shares (cr),36.962318
Current Price,19.03
market cap,7033929115.400001
d/e_market,0.0871719049112327
p/s,12.984462
NFA + CWIP,1438340000.0
Capex,769136000.0
Capex_from_cashflow_statement,1267516000.0
FCF,-1024188000.0
FCF%,-936.1779142786629
FCF_capex_from_cashflow,-1522568000.0
FCF%_capex_from_cashflow,-1391.7313370078884
DV,0.0
Mcap (cr),703.3929216
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,False
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,True
CFO >0,False
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,4.015604661010304
Market Cap,7033929216
Net Income,109401000.0
Total Revenue,376658000.0
Total Assets,3935307000.0
Total Liabilities,791622000.0
Total Stockholders Equity,1888022000.0
Total Debt,613161000.0
Cash and Cash Equivalents,40288000.0
Current Assets,599476000.0
Current Liabilities,160385000.0
Working Capital,439091000.0
Operating Cash Flow,-255052000.0
Capital Expenditure,1267516000.0
Dividends Paid,0
Depreciation & Amortization,212053000.0
Interest Expense,1985000.0
Income Tax Expense,744000.0
Shares Outstanding,369623180
Net Fixed Assets,1355375000.0
Construction in Progress,82965000.0
Net Debt,572873000.0
3-5yr Average ROA (%),-19.397240772981473
3-5yr Average ROE (%),-22.011316407171858
ROE,-3.2553108047997936
ROA,-2.9351144630565487
insidersPercentHeld,0.06543
institutionsPercentHeld,0.62071997
institutionsFloatPercentHeld,0.66418
institutionsCount,489.0
current,19.03
high,42.0
low,11.0
mean,20.27778
median,18.5
Normalized EBIT,-153191333.33333334
Normalized Net Income,-149874666.66666666
