,Value
ticker,GANDHITUBE.NS
ROCE,27.861338000214413
ROCE (3yr avg),30.81579590647525
NFAT,3.90035204426228
NFAT (3yr avg),3.755463953625842
NPM,32.42748626516856
DPR,26.277591452186822
Retention Ratio,73.72240854781317
Dep,7.213474261989064
SSGR,82.56586343142463
Av NPM (over 3 years),32.42748626516856
Au NFA/T (over 3 years),3.755463953625842
Av Dep%NFA (over 3 years),7.213474261989064
Au Retention ratio (over 3 years),73.72240854781317
d/e,0.0011190512528167053
Interest coverage,365.8239910313901
tax %,23.548872141263786
cPAT,2001560000.0
CFO,470465000.0
cCFO,1604075000.0
cCFO/cPAT,0.8014123983293031
p/a,24.177120573057024
p/e,15.351089
EY,5.79668556686833
Earnings Growth 5yr cagr,16.340708330571374
Sales Growth 5yr cagr,8.366214919382365
PEG,0.9394384067966061
no. shares (cr),1.2152
Current Price,832.95
market cap,10122008400.0
d/e_market,0.00024629499418317023
p/s,5.6291738
NFA + CWIP,435605000.0
Capex,32624000.0
Capex_from_cashflow_statement,38043000.0
FCF,437841000.0
FCF%,74.62253362216038
FCF_capex_from_cashflow,432422000.0
FCF%_capex_from_cashflow,73.69895746163981
DV,1.560717930247914
Mcap (cr),1012.2008576
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,False
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,0.9306558404982305
Market Cap,10122008576
Net Income,586741000.0
Total Revenue,1686247000.0
Total Assets,2859892000.0
Total Liabilities,202529000.0
Total Stockholders Equity,2227780000.0
Total Debt,2493000.0
Cash and Cash Equivalents,11000.0
Current Assets,772586000.0
Current Liabilities,98876000.0
Working Capital,673710000.0
Operating Cash Flow,470465000.0
Capital Expenditure,38043000.0
Dividends Paid,157976000.0
Depreciation & Amortization,33514000.0
Interest Expense,1784000.0
Income Tax Expense,180731000.0
Shares Outstanding,12152000
Net Fixed Assets,432909000.0
Construction in Progress,2696000.0
Net Debt,2482000.0
3-5yr Average ROA (%),24.28371061076344
3-5yr Average ROE (%),26.743009957740483
ROE,24.021446250396355
ROA,22.196720244778632
insidersPercentHeld,0.76517
institutionsPercentHeld,0.00022
institutionsFloatPercentHeld,0.00092
institutionsCount,1.0
current,832.95
Normalized EBIT,711169666.6666666
Normalized Net Income,538634000.0
