,Value
ticker,MMFL.NS
ROCE,14.433292140728819
ROCE (3yr avg),17.73194272770802
NFAT,1.2815375450165445
NFAT (3yr avg),1.5826756057035354
NPM,8.460614752797198
DPR,12.63148346803163
Retention Ratio,87.36851653196837
Dep,8.790241821458109
SSGR,2.9087595111533915
Av NPM (over 3 years),8.460614752797198
Au NFA/T (over 3 years),1.5826756057035354
Av Dep%NFA (over 3 years),8.790241821458109
Au Retention ratio (over 3 years),87.36851653196838
d/e,1.5027116277259387
Interest coverage,3.3922817158655847
tax %,26.470401896074325
cPAT,4758473000.0
CFO,1816204000.0
cCFO,6410257000.0
cCFO/cPAT,1.3471248024313682
p/a,6.188988474023435
p/e,19.250748
EY,7.827521451861387
Earnings Growth 5yr cagr,10.2294743141085
Sales Growth 5yr cagr,10.201035608949427
PEG,1.8818902525078294
no. shares (cr),4.82816
Current Price,322.45
market cap,15568401920.0
d/e_market,0.7613100600116058
p/s,1.0346985
NFA + CWIP,17284160000.0
Capex,6629392000.0
Capex_from_cashflow_statement,4027423000.0
FCF,-4813188000.0
FCF%,-394.9703763273211
FCF_capex_from_cashflow,-2211219000.0
FCF%_capex_from_cashflow,-181.45270880175937
DV,1.2404998341666658
Mcap (cr),1556.8402432
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,True
Interest coverage >3,True
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),False
FCF/CFO,-2.650136218178134
Market Cap,15568402432
Net Income,1218620000.0
Total Revenue,15251809000.0
Total Assets,23489682000.0
Total Liabilities,14573256000.0
Total Stockholders Equity,7887329000.0
Total Debt,11852381000.0
Cash and Cash Equivalents,531000.0
Current Assets,9443198000.0
Current Liabilities,7864709000.0
Working Capital,1578489000.0
Operating Cash Flow,1816204000.0
Capital Expenditure,4027423000.0
Dividends Paid,193126000.0
Depreciation & Amortization,932583000.0
Interest Expense,597879000.0
Income Tax Expense,438699000.0
Shares Outstanding,48281600
Net Fixed Assets,13451099000.0
Construction in Progress,3833061000.0
Net Debt,11851850000.0
3-5yr Average ROA (%),7.135565276097832
3-5yr Average ROE (%),17.91520576278064
ROE,14.50724710575587
ROA,5.6443967081470054
insidersPercentHeld,0.60789
institutionsPercentHeld,0.094060004
institutionsFloatPercentHeld,0.23987
institutionsCount,10.0
current,322.45
high,446.0
low,430.0
mean,438.0
median,438.0
Normalized EBIT,2212877333.3333335
Normalized Net Income,1282839666.6666667
