,Value
ticker,PSPPROJECT.NS
ROCE,10.087172837683793
ROCE (3yr avg),19.272344032234702
NFAT,7.945227796342247
NFAT (3yr avg),8.306896256682508
NPM,4.668886960611643
DPR,10.480569144088232
Retention Ratio,89.51943085591176
Dep,20.889048342537375
SSGR,13.830131569073355
Av NPM (over 3 years),4.668886960611643
Au NFA/T (over 3 years),8.306896256682508
Av Dep%NFA (over 3 years),20.889048342537375
Au Retention ratio (over 3 years),89.51943085591176
d/e,0.29679640788269457
Interest coverage,2.4144817621241
tax %,27.434392805587866
cPAT,4779842000.0
CFO,527101000.0
cCFO,212758000.0
cCFO/cPAT,0.0445115131420662
p/a,2.7700053074829616
p/e,123.49107
EY,2.0579780328474486
Earnings Growth 5yr cagr,-32.36804434447775
Sales Growth 5yr cagr,13.10499822480773
PEG,-3.8152156702994806
no. shares (cr),3.96418
Current Price,691.55
market cap,27414286790.0
d/e_market,0.09904693201759564
p/s,1.1390222
NFA + CWIP,3114951000.0
Capex,576328000.0
Capex_from_cashflow_statement,679629000.0
FCF,-49227000.0
FCF%,-8.725406785068596
FCF_capex_from_cashflow,-152528000.0
FCF%_capex_from_cashflow,-27.035343330142865
DV,
Mcap (cr),2741.4286336
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,True
Interest coverage >3,False
d/e <0.5,True
CFO >0,True
cCFO > PAT,False
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,-0.09339196852216179
Market Cap,27414286336
Net Income,564180000.0
Total Revenue,25121257000.0
Total Assets,23530657000.0
Total Liabilities,11441254000.0
Total Stockholders Equity,9148699000.0
Total Debt,2715301000.0
Cash and Cash Equivalents,1209010000.0
Current Assets,17793380000.0
Current Liabilities,11228201000.0
Working Capital,6565179000.0
Operating Cash Flow,527101000.0
Capital Expenditure,679629000.0
Dividends Paid,
Depreciation & Amortization,726514000.0
Interest Expense,442239000.0
Income Tax Expense,219127000.0
Shares Outstanding,39641800
Net Fixed Assets,3087280000.0
Construction in Progress,27671000.0
Net Debt,1506291000.0
3-5yr Average ROA (%),5.910487279146774
3-5yr Average ROE (%),12.46038091495049
ROE,5.312904138043974
ROA,2.5704057943064402
insidersPercentHeld,0.71086
institutionsPercentHeld,0.0834
institutionsFloatPercentHeld,0.28845
institutionsCount,12.0
current,691.55
high,881.0
low,510.0
mean,681.3333
median,679.0
Normalized EBIT,1842345333.3333333
Normalized Net Income,1037773000.0
