,Value
ticker,EMKAY.NS
ROCE,17.746057849704602
ROCE (3yr avg),14.052078373010337
NFAT,8.039077629859005
NFAT (3yr avg),7.828577724431899
NPM,12.383311606602597
DPR,12.00668539035163
Retention Ratio,87.99331460964837
Dep,25.94928043273031
SSGR,59.354709811710535
Av NPM (over 3 years),12.383311606602597
Au NFA/T (over 3 years),7.828577724431899
Av Dep%NFA (over 3 years),25.94928043273031
Au Retention ratio (over 3 years),87.99331460964838
d/e,0.2289276766569732
Interest coverage,6.244495919295131
tax %,6.283642375273132
cPAT,1371491000.0
CFO,-20897000.0
cCFO,182881000.0
cCFO/cPAT,0.13334465920665903
p/a,5.33487310495724
p/e,11.560218
EY,10.473205113759775
Earnings Growth 5yr cagr,18.44777631213852
Sales Growth 5yr cagr,7.314866402297393
PEG,0.6266456078174284
no. shares (cr),2.558
Current Price,212.13
market cap,5426285400.0
d/e_market,0.10162550609667527
p/s,1.5873078
NFA + CWIP,407058000.0
Capex,110132000.0
Capex_from_cashflow_statement,68621000.0
FCF,-131029000.0
FCF%,-23.056064866462787
FCF_capex_from_cashflow,-89518000.0
FCF%_capex_from_cashflow,-15.751725302917793
DV,0.6852754187975443
Mcap (cr),542.8067328
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,False
cCFO > PAT,False
p/e <10,False
peg <1,True
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),True
FCF/CFO,6.2702301765803705
Market Cap,5428067328
Net Income,568306000.0
Total Revenue,3167276000.0
Total Assets,12333630000.0
Total Liabilities,9301952000.0
Total Stockholders Equity,2408835000.0
Total Debt,551449000.0
Cash and Cash Equivalents,77144000.0
Current Assets,11249765000.0
Current Liabilities,8651122000.0
Working Capital,2598643000.0
Operating Cash Flow,-20897000.0
Capital Expenditure,68621000.0
Dividends Paid,37185000.0
Depreciation & Amortization,116402000.0
Interest Expense,46193000.0
Income Tax Expense,38161000.0
Shares Outstanding,25580000
Net Fixed Assets,404510000.0
Construction in Progress,2548000.0
Net Debt,474305000.0
3-5yr Average ROA (%),3.716209145727502
3-5yr Average ROE (%),14.741611104976457
ROE,20.89163282947766
ROA,4.944738368415401
insidersPercentHeld,0.81334996
institutionsPercentHeld,0.0
institutionsFloatPercentHeld,0.0
institutionsCount,0.0
current,212.13
Normalized EBIT,420341666.6666667
Normalized Net Income,344484666.6666667
