,Value
ticker,PPTA
longName,Perpetua Resources Corp.
ROCE,-13.327251719372935
ROCE (3yr avg),-21.957494887743703
NFAT,0.0
NFAT (3yr avg),0.0
NPM,-1
DPR,-1
Retention Ratio,101.0
Dep,0.12307024644437893
SSGR,-0.12307024644437894
Av NPM (over 3 years),-1
Au NFA/T (over 3 years),0.0
Av Dep%NFA (over 3 years),0.12307024644437893
Au Retention ratio (over 3 years),-1
d/e,0.00039127213070746505
Interest coverage,
tax %,-0.0
cPAT,-97919738.0
CFO,-11890427.0
cCFO,-86440222.0
cCFO/cPAT,0.8827660670415601
p/a,-17.431077682471525
p/e,inf
EY,-0.6655367880353311
Earnings Growth 5yr cagr,
Sales Growth 5yr cagr,
PEG,
no. shares (cr),10.7569862
Current Price,20.23
market cap,2176138308.26
d/e_market,1.2999173762360058e-05
p/s,0
NFA + CWIP,67257417.0
Capex,-5856323.0
Capex_from_cashflow_statement,2676636.0
FCF,-6034104.0
FCF%,41.66335416257998
FCF_capex_from_cashflow,-14567063.0
FCF%_capex_from_cashflow,100.5804183815219
DV,
Mcap (cr),223.4329088
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,True
CFO >0,False
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,0.5074758038546471
Market Cap,2234329088
Net Income,-14483001.0
Total Revenue,0.0
Total Assets,117609997.0
Total Liabilities,8751267.0
Total Stockholders Equity,72297508.0
Total Debt,28288.0
Cash and Cash Equivalents,0
Current Assets,47352580.0
Current Liabilities,6751267.0
Working Capital,40601313.0
Operating Cash Flow,-11890427.0
Capital Expenditure,2676636.0
Dividends Paid,
Depreciation & Amortization,119572.0
Interest Expense,
Income Tax Expense,0
Shares Outstanding,107569862
Net Fixed Assets,67257417.0
Construction in Progress,0
Net Debt,0
3-5yr Average ROA (%),-23.1055605974894
3-5yr Average ROE (%),-26.414443643514744
ROE,-23.741749011860833
ROA,-20.56750551667835
insidersPercentHeld,0.00396
institutionsPercentHeld,0.78467005
institutionsFloatPercentHeld,0.78778
institutionsCount,252.0
current,20.23
high,30.0
low,21.0
mean,25.6
median,26.0
Normalized EBIT,-19430940.666666668
Normalized Net Income,-20655904.0
