,Value
ticker,RSSOFTWARE.NS
ROCE,15.979731837631398
ROCE (3yr avg),8.963673020389416
NFAT,20.068516411378557
NFAT (3yr avg),15.590104825091478
NPM,6.200008813483951
DPR,-1
Retention Ratio,101.0
Dep,100.0
SSGR,-2.3746248081071064
Av NPM (over 3 years),6.200008813483951
Au NFA/T (over 3 years),15.590104825091478
Av Dep%NFA (over 3 years),100.0
Au Retention ratio (over 3 years),-1
d/e,0.011366230445808586
Interest coverage,95.89038262668045
tax %,0.0
cPAT,35639000.0
CFO,81457000.0
cCFO,235326000.0
cCFO/cPAT,6.603047223547238
p/a,12.773495636801599
p/e,261.2143
EY,4.619979816714261
Earnings Growth 5yr cagr,
Sales Growth 5yr cagr,27.703443632961978
PEG,
no. shares (cr),2.58312
Current Price,73.14
market cap,1889293968.0
d/e_market,0.0028989665413466244
p/s,4.0770087
NFA + CWIP,24089000.0
Capex,35640000.0
Capex_from_cashflow_statement,82910000.0
FCF,45817000.0
FCF%,52.491264249298276
FCF_capex_from_cashflow,-1453000.0
FCF%_capex_from_cashflow,-1.664661740276107
DV,0.3401799883373152
Mcap (cr),188.9293952
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,False
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,0.5624685416845697
Market Cap,1889293952
Net Income,87285000.0
Total Revenue,573207000.0
Total Assets,728850000.0
Total Liabilities,141863000.0
Total Stockholders Equity,481866000.0
Total Debt,5477000.0
Cash and Cash Equivalents,110131000.0
Current Assets,579280000.0
Current Liabilities,119816000.0
Working Capital,459464000.0
Operating Cash Flow,81457000.0
Capital Expenditure,82910000.0
Dividends Paid,6427000.0
Depreciation & Amortization,44587000.0
Interest Expense,967000.0
Income Tax Expense,0.0
Shares Outstanding,25831200
Net Fixed Assets,24089000.0
Construction in Progress,0
Net Debt,-104654000.0
3-5yr Average ROA (%),8.979374905754048
3-5yr Average ROE (%),13.10908670202761
ROE,16.7614501049931
ROA,12.361747342227861
insidersPercentHeld,0.46942002
institutionsPercentHeld,0.00024000001
institutionsFloatPercentHeld,0.00045000002
institutionsCount,1.0
current,73.14
Normalized EBIT,66036333.333333336
Normalized Net Income,62302000.0
