,Value
ticker,MOTHERSON.NS
longName,Samvardhana Motherson International Limited
ROCE,13.495824470180414
ROCE (3yr avg),11.215504677159581
NFAT,4.435887278754303
NFAT (3yr avg),4.405292292737992
NPM,2.6925737787290127
DPR,16.999599340019433
Retention Ratio,83.00040065998057
Dep,17.5714761933223
SSGR,-7.726321821237588
Av NPM (over 3 years),2.6925737787290127
Au NFA/T (over 3 years),4.405292292737992
Av Dep%NFA (over 3 years),17.5714761933223
Au Retention ratio (over 3 years),83.00040065998057
d/e,0.6584502330347277
Interest coverage,3.6618053809404074
tax %,21.203884971394903
cPAT,88886500000.0
CFO,62862000000.0
cCFO,209608000000.0
cCFO/cPAT,2.358153375371963
p/a,4.472975722668448
p/e,29.258675
EY,3.884891269264186
Earnings Growth 5yr cagr,48.78145308158488
Sales Growth 5yr cagr,21.376805215047767
PEG,0.5997909687328528
no. shares (cr),1055.4399744
Current Price,92.75
market cap,978920576256.0
d/e_market,0.17592540618429406
p/s,0.8483646
NFA + CWIP,293800000000.0
Capex,72540000000.0
Capex_from_cashflow_statement,45610000000.0
FCF,-9678000000.0
FCF%,-25.448330265579806
FCF_capex_from_cashflow,17252000000.0
FCF%_capex_from_cashflow,45.36418616881409
DV,0.5874838203928039
Mcap (cr),97892.0603648
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,False
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,-0.15395628519614393
Market Cap,978920603648
Net Income,38030000000.0
Total Revenue,1125409000000.0
Total Assets,928473000000.0
Total Liabilities,557188000000.0
Total Stockholders Equity,261549000000.0
Total Debt,172217000000.0
Cash and Cash Equivalents,14543000000.0
Current Assets,433079000000.0
Current Liabilities,420753000000.0
Working Capital,12326000000.0
Operating Cash Flow,62862000000.0
Capital Expenditure,45610000000.0
Dividends Paid,5751000000.0
Depreciation & Amortization,44934000000.0
Interest Expense,15908000000.0
Income Tax Expense,11156000000.0
Shares Outstanding,10554399744
Net Fixed Assets,266046000000.0
Construction in Progress,27754000000.0
Net Debt,157674000000.0
3-5yr Average ROA (%),3.115498507733131
3-5yr Average ROE (%),9.063076211037643
ROE,11.176306000855854
ROA,3.698695611322404
insidersPercentHeld,0.5787
institutionsPercentHeld,0.23843001
institutionsFloatPercentHeld,0.56594
institutionsCount,166.0
current,92.75
high,130.0
low,73.33333
mean,107.46362
median,113.0
Normalized EBIT,49490333333.333336
Normalized Net Income,26716000000.0
Research Asset,3168200000.0
R&D Amortization,688000000.0
Adjusted EBIT (R&D),69914000000.0
Adjusted Book Equity (R&D),264717200000.0
Adjusted D/E (R&D),0.6505697400848905
Adjusted Invested Capital (R&D),422391200000.0
Adjusted ROC (R&D),13.04229724982409
Adjusted ROE (R&D),14.366274650834928
