,Value
ticker,SHAREINDIA.NS
ROCE,15.453441915128499
ROCE (3yr avg),31.92746443713798
NFAT,8.104677814674542
NFAT (3yr avg),11.258358557040987
NPM,64.28681760051143
DPR,7.9828658754330855
Retention Ratio,92.01713412456691
Dep,23.302107830927724
SSGR,642.6848223964157
Av NPM (over 3 years),64.28681760051143
Au NFA/T (over 3 years),11.258358557040987
Av Dep%NFA (over 3 years),23.302107830927724
Au Retention ratio (over 3 years),92.01713412456691
d/e,0.29391216593591074
Interest coverage,5.5795064933032394
tax %,23.80514661056332
cPAT,12830324000.0
CFO,58488000.0
cCFO,-654115000.0
cCFO/cPAT,-0.05098195493738116
p/a,11.423010277922698
p/e,10.838733
EY,9.972212622209769
Earnings Growth 5yr cagr,7.600297542888468
Sales Growth 5yr cagr,-12.356247712520895
PEG,1.4260932468547507
no. shares (cr),21.8220992
Current Price,150.55
market cap,32853170345.600002
d/e_market,0.15627064134124244
p/s,2.6050484
NFA + CWIP,715657000.0
Capex,199249000.0
Capex_from_cashflow_statement,143453000.0
FCF,-140761000.0
FCF%,-4.296487258972928
FCF_capex_from_cashflow,-84965000.0
FCF%_capex_from_cashflow,-2.5934103903683186
DV,0.8407468658104492
Mcap (cr),3285.3170176
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),True
FCF/CFO,-2.4066646149637534
Market Cap,32853170176
Net Income,3276188000.0
Total Revenue,5609827000.0
Total Assets,37804949000.0
Total Liabilities,14315659000.0
Total Stockholders Equity,17467756000.0
Total Debt,5133986000.0
Cash and Cash Equivalents,
Current Assets,32113094000.0
Current Liabilities,4152899000.0
Working Capital,27960195000.0
Operating Cash Flow,58488000.0
Capital Expenditure,143453000.0
Dividends Paid,276212000.0
Depreciation & Amortization,177985000.0
Interest Expense,894537000.0
Income Tax Expense,1025017000.0
Shares Outstanding,218220992
Net Fixed Assets,689950000.0
Construction in Progress,25707000.0
Net Debt,
3-5yr Average ROA (%),16.018491634467832
3-5yr Average ROE (%),30.756005361623068
ROE,16.05660146734017
ROA,9.855338490845003
insidersPercentHeld,0.62865
institutionsPercentHeld,0.00471
institutionsFloatPercentHeld,0.01268
institutionsCount,12.0
current,150.55
Normalized EBIT,5490795000.0
Normalized Net Income,3606231333.3333335
