,Value
ticker,RPTECH.NS
ROCE,19.70236977610879
ROCE (3yr avg),24.003276018466284
NFAT,221.75814320446972
NFAT (3yr avg),173.50411688801697
NPM,1.3624058083259507
DPR,1.7275896188171707
Retention Ratio,98.27241038118282
Dep,26.48490959424633
SSGR,205.81437856673568
Av NPM (over 3 years),1.3624058083259507
Au NFA/T (over 3 years),173.50411688801697
Av Dep%NFA (over 3 years),26.48490959424633
Au Retention ratio (over 3 years),98.27241038118284
d/e,0.5866325203923167
Interest coverage,3.650433347090384
tax %,21.964106972088576
cPAT,6546060000.0
CFO,-2991800000.0
cCFO,-8309430000.0
cCFO/cPAT,-1.2693788324579975
p/a,5.448348911778299
p/e,8.706896
EY,11.164366908891173
Earnings Growth 5yr cagr,4.545770011245809
Sales Growth 5yr cagr,13.929633463522562
PEG,1.9153841875985709
no. shares (cr),6.58997
Current Price,282.8
market cap,18636435160.0
d/e_market,0.48808851703160167
p/s,0.14723286
NFA + CWIP,
Capex,
Capex_from_cashflow_statement,78970000.0
FCF,
FCF%,
FCF_capex_from_cashflow,-3070770000.0
FCF%_capex_from_cashflow,-147.58776145801292
DV,0.3534474240083155
Mcap (cr),1863.6433408
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,False
CFO >0,False
cCFO > PAT,False
p/e <10,True
peg <1,False
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),True
FCF/CFO,
Market Cap,18636433408
Net Income,2080640000.0
Total Revenue,137727330000.0
Total Assets,42636180000.0
Total Liabilities,25196380000.0
Total Stockholders Equity,15505840000.0
Total Debt,9096230000.0
Cash and Cash Equivalents,3538010000.0
Current Assets,41759430000.0
Current Liabilities,25060680000.0
Working Capital,16698750000.0
Operating Cash Flow,-2991800000.0
Capital Expenditure,78970000.0
Dividends Paid,65870000.0
Depreciation & Amortization,172400000.0
Interest Expense,775360000.0
Income Tax Expense,590270000.0
Shares Outstanding,65899700
Net Fixed Assets,586480000.0
Construction in Progress,
Net Debt,5558220000.0
3-5yr Average ROA (%),4.641377461269251
3-5yr Average ROE (%),14.838296876913352
ROE,12.637730913101933
ROA,5.148529600444815
insidersPercentHeld,0.72212
institutionsPercentHeld,0.080240004
institutionsFloatPercentHeld,0.28878
institutionsCount,3.0
current,282.8
Normalized EBIT,2980970000.0
Normalized Net Income,1575120000.0
