,Value
ticker,WMB
longName,"The Williams Companies, Inc."
ROCE,8.837870784234052
ROCE (3yr avg),9.788049119191472
NFAT,0.28774159966028795
NFAT (3yr avg),0.3289729551197751
NPM,23.005857911550823
DPR,91.23571642834942
Retention Ratio,8.764283571650576
Dep,6.370754297532035
SSGR,-5.707446580310742
Av NPM (over 3 years),23.005857911550823
Au NFA/T (over 3 years),0.3289729551197751
Av Dep%NFA (over 3 years),6.370754297532035
Au Retention ratio (over 3 years),8.764283571650582
d/e,2.171988388969521
Interest coverage,2.447947214076246
tax %,21.43335565974548
cPAT,8970000000.0
CFO,4974000000.0
cCFO,19746000000.0
cCFO/cPAT,2.2013377926421405
p/a,4.2278678245007315
p/e,32.321426
EY,2.876104278605258
Earnings Growth 5yr cagr,13.341022161941286
Sales Growth 5yr cagr,-0.3904690709144454
PEG,2.4227098649311314
no. shares (cr),122.1177427
Current Price,63.35
market cap,77361590000.45
d/e_market,0.34819604922602176
p/s,6.879131
NFA + CWIP,40777000000.0
Capex,6423000000.0
Capex_from_cashflow_statement,2678000000.0
FCF,-1449000000.0
FCF%,-65.12359550561798
FCF_capex_from_cashflow,2296000000.0
FCF%_capex_from_cashflow,103.19101123595506
DV,2.993733712022372
Mcap (cr),7816.7564288
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,-0.2913148371531966
Market Cap,78167564288
Net Income,2225000000.0
Total Revenue,10503000000.0
Total Assets,54532000000.0
Total Liabilities,39692000000.0
Total Stockholders Equity,12402000000.0
Total Debt,26937000000.0
Cash and Cash Equivalents,192000000.0
Current Assets,2661000000.0
Current Liabilities,5312000000.0
Working Capital,-2651000000.0
Operating Cash Flow,4974000000.0
Capital Expenditure,2678000000.0
Dividends Paid,2316000000.0
Depreciation & Amortization,2219000000.0
Interest Expense,1364000000.0
Income Tax Expense,640000000.0
Shares Outstanding,1221177427
Net Fixed Assets,38692000000.0
Construction in Progress,2085000000.0
Net Debt,26745000000.0
3-5yr Average ROA (%),5.27903102639122
3-5yr Average ROE (%),22.2529677063627
ROE,26.616988320006698
ROA,6.291312091826638
insidersPercentHeld,0.00461
institutionsPercentHeld,0.88664
institutionsFloatPercentHeld,0.89074
institutionsCount,2090.0
current,63.35
high,78.0
low,44.0
mean,64.31857
median,65.0
Normalized EBIT,4560000000.0
Normalized Net Income,2484333333.3333335
