,Value
ticker,TATAPOWER.NS
longName,Tata Power Company Limited
ROCE,9.595243352160129
ROCE (3yr avg),10.37548543450159
NFAT,0.7594689428716725
NFAT (3yr avg),0.828473591012895
NPM,6.159441450201011
DPR,16.714297575158263
Retention Ratio,83.28570242484173
Dep,5.257292779280183
SSGR,-1.0072778726441294
Av NPM (over 3 years),6.159441450201011
Au NFA/T (over 3 years),0.828473591012895
Av Dep%NFA (over 3 years),5.257292779280183
Au Retention ratio (over 3 years),83.28570242484174
d/e,2.1015364102747958
Interest coverage,2.215906512106618
tax %,24.435804684458876
cPAT,127451500000.0
CFO,126801900000.0
cCFO,390428800000.0
cCFO/cPAT,3.0633519417190067
p/a,2.845525717146288
p/e,29.483847
EY,3.321521417180842
Earnings Growth 5yr cagr,32.32815846583621
Sales Growth 5yr cagr,15.290900876281643
PEG,0.9120175227784154
no. shares (cr),319.5340032
Current Price,374.15
market cap,1195536472972.8
d/e_market,0.5687473493043904
p/s,1.8054092
NFA + CWIP,1073571300000.0
Capex,204247200000.0
Capex_from_cashflow_statement,172728400000.0
FCF,-77445300000.0
FCF%,-195.02719717955173
FCF_capex_from_cashflow,-45926500000.0
FCF%_capex_from_cashflow,-115.65474691513474
DV,0.5345466361313927
Mcap (cr),119553.6416768
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,False
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,-0.6107581984181625
Market Cap,1195536416768
Net Income,39710000000.0
Total Revenue,641277500000.0
Total Assets,1567102200000.0
Total Liabilities,1141041800000.0
Total Stockholders Equity,323552900000.0
Total Debt,679958200000.0
Cash and Cash Equivalents,19413000000.0
Current Assets,299018600000.0
Current Liabilities,453830800000.0
Working Capital,-154812200000.0
Operating Cash Flow,126801900000.0
Capital Expenditure,172728400000.0
Dividends Paid,6390700000.0
Depreciation & Amortization,41168600000.0
Interest Expense,43624900000.0
Income Tax Expense,15442500000.0
Shares Outstanding,3195340032
Net Fixed Assets,913542000000.0
Construction in Progress,160029300000.0
Net Debt,660545200000.0
3-5yr Average ROA (%),2.7627791621483446
3-5yr Average ROE (%),12.558079009342146
ROE,12.090564502200753
ROA,2.7594101204226362
insidersPercentHeld,0.47244
institutionsPercentHeld,0.19814
institutionsFloatPercentHeld,0.37557998
institutionsCount,133.0
current,374.15
high,560.0
low,265.0
mean,420.26086
median,433.0
Normalized EBIT,100550766666.66667
Normalized Net Income,36678966666.666664
