,Value
ticker,SMARTLINK.NS
ROCE,3.3943372399736673
ROCE (3yr avg),6.652059217079336
NFAT,13.122941444847909
NFAT (3yr avg),10.210875688018767
NPM,6.352451369880458
DPR,0.0
Retention Ratio,100.0
Dep,18.497387170974722
SSGR,46.366704081059154
Av NPM (over 3 years),6.352451369880458
Au NFA/T (over 3 years),10.210875688018767
Av Dep%NFA (over 3 years),18.497387170974722
Au Retention ratio (over 3 years),100.0
d/e,0.02035410648000458
Interest coverage,-3.143904496204503
tax %,-23.883564341579607
cPAT,432914000.0
CFO,-60988000.0
cCFO,98045000.0
cCFO/cPAT,0.22647685221545158
p/a,2.435646258804424
p/e,15.921082
EY,4.49626817093661
Earnings Growth 5yr cagr,-12.553802057404306
Sales Growth 5yr cagr,39.245836902037134
PEG,-1.2682278983847488
no. shares (cr),0.9975
Current Price,147.27
market cap,1469018250.0
d/e_market,0.026363865799488875
p/s,0.6623796
NFA + CWIP,
Capex,
Capex_from_cashflow_statement,33726000.0
FCF,
FCF%,
FCF_capex_from_cashflow,-94714000.0
FCF%_capex_from_cashflow,-143.3952551816021
DV,0.0
Mcap (cr),146.901824
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,False
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,True
CFO >0,False
cCFO > PAT,False
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,
Market Cap,1469018240
Net Income,66051000.0
Total Revenue,2099710000.0
Total Assets,2460374000.0
Total Liabilities,497224000.0
Total Stockholders Equity,1902761000.0
Total Debt,38729000.0
Cash and Cash Equivalents,36106000.0
Current Assets,1697681000.0
Current Liabilities,435531000.0
Working Capital,1262150000.0
Operating Cash Flow,-60988000.0
Capital Expenditure,33726000.0
Dividends Paid,0
Depreciation & Amortization,37313000.0
Interest Expense,15413000.0
Income Tax Expense,-12734000.0
Shares Outstanding,9975000
Net Fixed Assets,159767000.0
Construction in Progress,
Net Debt,2623000.0
3-5yr Average ROA (%),4.433672012278172
3-5yr Average ROE (%),6.0785363104691115
ROE,3.417098841644311
ROA,2.554067198598049
insidersPercentHeld,0.73317003
institutionsPercentHeld,0.0
institutionsFloatPercentHeld,0.0
institutionsCount,0.0
current,147.27
Normalized EBIT,140917333.33333334
Normalized Net Income,109680000.0
