,Value
ticker,INTENTECH.NS
ROCE,13.860259850493298
ROCE (3yr avg),14.371577118349746
NFAT,52.16478618191949
NFAT (3yr avg),35.4224107529429
NPM,13.243452702729527
DPR,9.47519322581009
Retention Ratio,90.52480677418991
Dep,67.426878727129
SSGR,357.23858796497416
Av NPM (over 3 years),13.243452702729527
Au NFA/T (over 3 years),35.4224107529429
Av Dep%NFA (over 3 years),67.426878727129
Au Retention ratio (over 3 years),90.52480677418991
d/e,0.0018273566773753698
Interest coverage,63.99082217973231
tax %,19.90068061260041
cPAT,647798000.0
CFO,18494000.0
cCFO,493655000.0
cCFO/cPAT,0.7620508244854106
p/a,10.721783156334897
p/e,16.269154
EY,8.450191528140643
Earnings Growth 5yr cagr,-6.230100633855928
Sales Growth 5yr cagr,21.751579020534017
PEG,-2.6113790059167488
no. shares (cr),2.33267
Current Price,82.81
market cap,1931684027.0
d/e_market,0.0012196611697716337
p/s,1.3703861
NFA + CWIP,
Capex,
Capex_from_cashflow_statement,52701000.0
FCF,
FCF%,
FCF_capex_from_cashflow,-34207000.0
FCF%_capex_from_cashflow,-20.956190919616986
DV,1.2157785472023266
Mcap (cr),193.1683968
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,False
p/e <10,False
peg <1,True
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),True
FCF/CFO,
Market Cap,1931683968
Net Income,163231000.0
Total Revenue,1497964000.0
Total Assets,1741755000.0
Total Liabilities,329557000.0
Total Stockholders Equity,1289294000.0
Total Debt,2356000.0
Cash and Cash Equivalents,67641000.0
Current Assets,1116087000.0
Current Liabilities,252591000.0
Working Capital,863496000.0
Operating Cash Flow,18494000.0
Capital Expenditure,52701000.0
Dividends Paid,23485000.0
Depreciation & Amortization,48936000.0
Interest Expense,2615000.0
Income Tax Expense,40555000.0
Shares Outstanding,23326700
Net Fixed Assets,26411000.0
Construction in Progress,
Net Debt,-65285000.0
3-5yr Average ROA (%),10.66964757141512
3-5yr Average ROE (%),12.714271624104512
ROE,12.084507375924119
ROA,10.001351028849827
insidersPercentHeld,0.45391
institutionsPercentHeld,0.0
institutionsFloatPercentHeld,0.0
institutionsCount,0.0
current,82.81
Normalized EBIT,193213000.0
Normalized Net Income,152360666.66666666
