,Value
ticker,PLD
longName,"Prologis, Inc."
ROCE,5.3429227226789
ROCE (3yr avg),4.874409361120286
NFAT,9.053204177564714
NFAT (3yr avg),8.859052722287709
NPM,46.65168128591069
DPR,91.78616468588996
Retention Ratio,8.21383531411004
Dep,100.0
SSGR,-66.05306433544382
Av NPM (over 3 years),46.65168128591069
Au NFA/T (over 3 years),8.859052722287709
Av Dep%NFA (over 3 years),100.0
Au Retention ratio (over 3 years),8.213835314110037
d/e,0.5922066008992112
Interest coverage,3.700054699891078
tax %,4.057058313758026
cPAT,13095428000.0
CFO,4912209000.0
cCFO,17407739000.0
cCFO/cPAT,1.3292989736570657
p/a,4.011611806558616
p/e,30.784945
EY,3.5110770481830818
Earnings Growth 5yr cagr,0.41806506169346225
Sales Growth 5yr cagr,19.889482595967678
PEG,73.63673222368541
no. shares (cr),92.8063
Current Price,114.52
market cap,106281774760.0
d/e_market,0.296330843845235
p/s,11.921715
NFA + CWIP,920132000.0
Capex,2608914000.0
Capex_from_cashflow_statement,0
FCF,2303295000.0
FCF%,61.72348045829777
FCF_capex_from_cashflow,4912209000.0
FCF%_capex_from_cashflow,131.63690982638977
DV,3.359447099996846
Mcap (cr),10628.1771008
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,True
DV >3%,True
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,0.46889189771852136
Market Cap,106281771008
Net Income,3731635000.0
Total Revenue,8201610000.0
Total Assets,95328909000.0
Total Liabilities,36712139000.0
Total Stockholders Equity,53181724000.0
Total Debt,31494568000.0
Cash and Cash Equivalents,0
Current Assets,2422879000.0
Current Liabilities,2642298000.0
Working Capital,-219419000.0
Operating Cash Flow,4912209000.0
Capital Expenditure,0
Dividends Paid,3570480000.0
Depreciation & Amortization,2580519000.0
Interest Expense,837296000.0
Income Tax Expense,166943000.0
Shares Outstanding,928063000
Net Fixed Assets,920132000.0
Construction in Progress,0
Net Debt,0
3-5yr Average ROA (%),3.989592188964075
3-5yr Average ROE (%),6.757326304338182
ROE,5.7493752572731225
ROA,3.381873699799768
insidersPercentHeld,0.0026800002
institutionsPercentHeld,0.97278
institutionsFloatPercentHeld,0.97540003
institutionsCount,2087.0
current,114.52
high,140.0
low,95.0
mean,120.6
median,120.0
Normalized EBIT,4339264333.333333
Normalized Net Income,3385235000.0
