,Value
ticker,FUBO
ROCE,-27.800272546459208
ROCE (3yr avg),-38.49804595115851
NFAT,41.304605673415885
NFAT (3yr avg),33.29708694384283
NPM,-29.095851870645816
DPR,0.0
Retention Ratio,100.0
Dep,98.64937643026236
SSGR,-1067.4564858723281
Av NPM (over 3 years),-29.095851870645816
Au NFA/T (over 3 years),33.29708694384283
Av Dep%NFA (over 3 years),98.64937643026236
Au Retention ratio (over 3 years),100.0
d/e,1.280293393238964
Interest coverage,-9.217724918473047
tax %,-0.37206623795301463
cPAT,-1404022000.0
CFO,-79478000.0
cCFO,-769728000.0
cCFO/cPAT,0.5482307257293689
p/a,-13.974396417445483
p/e,18.157896
EY,-14.58057395713025
Earnings Growth 5yr cagr,
Sales Growth 5yr cagr,36.478367737971105
PEG,
no. shares (cr),34.2432992
Current Price,3.45
market cap,1181393822.4
d/e_market,0.32031994143259707
p/s,0.72668153
NFA + CWIP,37917000.0
Capex,39793000.0
Capex_from_cashflow_statement,15835000.0
FCF,-119271000.0
FCF%,69.24135288585461
FCF_capex_from_cashflow,-95313000.0
FCF%_capex_from_cashflow,55.33282245985579
DV,0.0
Mcap (cr),118.1393792
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,False
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,False
CFO >0,False
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,1.5006794333022975
Market Cap,1181393792
Net Income,-172254000.0
Total Revenue,1622796000.0
Total Assets,1077428000.0
Total Liabilities,896646000.0
Total Stockholders Equity,295576000.0
Total Debt,378424000.0
Cash and Cash Equivalents,16699000.0
Current Assets,274033000.0
Current Liabilities,515322000.0
Working Capital,-241289000.0
Operating Cash Flow,-79478000.0
Capital Expenditure,15835000.0
Dividends Paid,0.0
Depreciation & Amortization,42536000.0
Interest Expense,20852000.0
Income Tax Expense,659000.0
Shares Outstanding,342432992
Net Fixed Assets,37917000.0
Construction in Progress,0
Net Debt,361725000.0
3-5yr Average ROA (%),-26.743018485144194
3-5yr Average ROE (%),-84.54572327471648
ROE,-70.02963739922674
ROA,-14.913327226730988
insidersPercentHeld,0.0361
institutionsPercentHeld,0.49535
institutionsFloatPercentHeld,0.5139
institutionsCount,303.0
current,3.45
high,5.0
low,4.25
mean,4.5
median,4.25
Normalized EBIT,-281334333.3333333
Normalized Net Income,-340395000.0
Research Asset,197874600.0
R&D Amortization,54473200.0
Adjusted EBIT (R&D),-130731200.0
Adjusted Book Equity (R&D),493450600.0
Adjusted D/E (R&D),0.7668933830458409
Adjusted Invested Capital (R&D),855175600.0
Adjusted ROC (R&D),-15.343937158364998
Adjusted ROE (R&D),-34.90805361266153
