,Value
ticker,PBI
longName,Pitney Bowes Inc.
ROCE,3.3492212670651305
ROCE (3yr avg),4.939036504394957
NFAT,5.3278668268586165
NFAT (3yr avg),4.1511931625723735
NPM,-9.035934942595972
DPR,22.397526951975603
Retention Ratio,77.60247304802441
Dep,21.807581287750622
SSGR,-50.91620013436713
Av NPM (over 3 years),-9.035934942595972
Au NFA/T (over 3 years),4.1511931625723735
Av Dep%NFA (over 3 years),21.807581287750622
Au Retention ratio (over 3 years),77.60247304802441
d/e,-5.554957457891995
Interest coverage,2.838020237251803
tax %,295.88740038603396
cPAT,-553635000.0
CFO,229170000.0
cCFO,785815000.0
cCFO/cPAT,-1.4193737751406612
p/a,-4.765641001033429
p/e,15.09375
EY,-9.795921761190328
Earnings Growth 5yr cagr,
Sales Growth 5yr cagr,-17.984969390070347
PEG,
no. shares (cr),17.2123008
Current Price,12.075
market cap,2078385321.6
d/e_market,0.9851031850166431
p/s,1.0545292
NFA + CWIP,356601000.0
Capex,66933000.0
Capex_from_cashflow_statement,72403000.0
FCF,162237000.0
FCF%,-79.68535882159364
FCF_capex_from_cashflow,156767000.0
FCF%_capex_from_cashflow,-76.9986787624572
DV,1.729996821394026
Mcap (cr),207.838528
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,True
Interest coverage >3,False
d/e <0.5,True
CFO >0,True
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,0.7079329755203561
Market Cap,2078385280
Net Income,-203597000.0
Total Revenue,2026598000.0
Total Assets,3397516000.0
Total Liabilities,3975949000.0
Total Stockholders Equity,-368576000.0
Total Debt,2047424000.0
Cash and Cash Equivalents,66030000.0
Current Assets,1317954000.0
Current Liabilities,1672727000.0
Working Capital,-354773000.0
Operating Cash Flow,229170000.0
Capital Expenditure,72403000.0
Dividends Paid,35956000.0
Depreciation & Amortization,114485000.0
Interest Expense,110094000.0
Income Tax Expense,-154829000.0
Shares Outstanding,172123008
Net Fixed Assets,356601000.0
Construction in Progress,0
Net Debt,1981394000.0
3-5yr Average ROA (%),-3.8974920981398076
3-5yr Average ROE (%),146.55236290822424
ROE,250.46976029721714
ROA,-8.556615935581359
insidersPercentHeld,0.01016
institutionsPercentHeld,0.76309997
institutionsFloatPercentHeld,0.77093005
institutionsCount,404.0
current,12.075
high,17.0
low,17.0
mean,17.0
median,17.0
Normalized EBIT,129524666.66666667
Normalized Net Income,-184094666.66666666
Research Asset,95535000.0
R&D Amortization,28736800.0
Adjusted EBIT (R&D),60987200.0
Adjusted Book Equity (R&D),-273041000.0
Adjusted D/E (R&D),-7.498595449035126
Adjusted Invested Capital (R&D),1708353000.0
Adjusted ROC (R&D),-6.993065288510706
Adjusted ROE (R&D),74.56645705223758
