,Value
ticker,PODDARMENT.NS
ROCE,8.195336042785058
ROCE (3yr avg),10.465419785838522
NFAT,2.9786984319572425
NFAT (3yr avg),3.171361103465436
NPM,7.3698873973185774
DPR,20.942110909784052
Retention Ratio,79.05788909021595
Dep,6.128214192601412
SSGR,12.349649618712915
Av NPM (over 3 years),7.3698873973185774
Au NFA/T (over 3 years),3.171361103465436
Av Dep%NFA (over 3 years),6.128214192601412
Au Retention ratio (over 3 years),79.05788909021595
d/e,0.03512623648204337
Interest coverage,42.06639733005445
tax %,24.81564709681246
cPAT,1002277000.0
CFO,122178000.0
cCFO,458284000.0
cCFO/cPAT,0.45724285801230596
p/a,5.873532935981373
p/e,14.460568
EY,8.144717400472343
Earnings Growth 5yr cagr,2.404683669775265
Sales Growth 5yr cagr,7.987512276951092
PEG,6.013501144352781
no. shares (cr),1.061
Current Price,264.05
market cap,2801570500.0
d/e_market,0.04368228463285147
p/s,0.77626294
NFA + CWIP,1283475000.0
Capex,135944000.0
Capex_from_cashflow_statement,242666000.0
FCF,-13766000.0
FCF%,-6.032956437899903
FCF_capex_from_cashflow,-120488000.0
FCF%_capex_from_cashflow,-52.80392672451574
DV,1.5148646089755726
Mcap (cr),280.1570304
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),True
FCF/CFO,-0.112671675751772
Market Cap,2801570304
Net Income,228180000.0
Total Revenue,3684994000.0
Total Assets,4135670000.0
Total Liabilities,501570000.0
Total Stockholders Equity,3483977000.0
Total Debt,122379000.0
Cash and Cash Equivalents,82834000.0
Current Assets,1863505000.0
Current Liabilities,362951000.0
Working Capital,1500554000.0
Operating Cash Flow,122178000.0
Capital Expenditure,242666000.0
Dividends Paid,42440000.0
Depreciation & Amortization,79503000.0
Interest Expense,5693000.0
Income Tax Expense,75314000.0
Shares Outstanding,10610000
Net Fixed Assets,1256822000.0
Construction in Progress,26653000.0
Net Debt,39545000.0
3-5yr Average ROA (%),7.228644147931796
3-5yr Average ROE (%),8.111425754273263
ROE,6.411282148254367
ROA,5.689880563128113
insidersPercentHeld,0.76649004
institutionsPercentHeld,0.0
institutionsFloatPercentHeld,0.0
institutionsCount,0.0
current,264.05
Normalized EBIT,356815333.3333333
Normalized Net Income,263258333.33333334
Research Asset,120430400.0
R&D Amortization,44456800.0
Adjusted EBIT (R&D),309187000.0
Adjusted Book Equity (R&D),3604407400.0
Adjusted D/E (R&D),0.03395259925390232
Adjusted Invested Capital (R&D),3643952400.0
Adjusted ROC (R&D),6.379343627287186
Adjusted ROE (R&D),6.330582941317899
