,Value
ticker,BLKASHYAP.NS
ROCE,14.336381476386977
ROCE (3yr avg),14.197495607222821
NFAT,10.6890831984419
NFAT (3yr avg),13.886434088351146
NPM,2.8804203534327524
DPR,0.0
Retention Ratio,100.0
Dep,12.770057368443242
SSGR,27.228710016245785
Av NPM (over 3 years),2.8804203534327524
Au NFA/T (over 3 years),13.886434088351146
Av Dep%NFA (over 3 years),12.770057368443242
Au Retention ratio (over 3 years),100.0
d/e,0.6376228256255391
Interest coverage,1.1148141362193764
tax %,45.298908769463864
cPAT,1460895000.0
CFO,764283000.0
cCFO,2619366000.0
cCFO/cPAT,1.7929871756697093
p/a,1.9462074306969255
p/e,85.75
EY,1.7765841001309783
Earnings Growth 5yr cagr,-14.471982295696817
Sales Growth 5yr cagr,0.6381405095718717
PEG,-5.925242185066617
no. shares (cr),22.544
Current Price,68.6
market cap,15465183999.999998
d/e_market,0.20464043622112743
p/s,1.3606199
NFA + CWIP,1219757000.0
Capex,385127000.0
Capex_from_cashflow_statement,530568000.0
FCF,379156000.0
FCF%,137.9993594223154
FCF_capex_from_cashflow,233715000.0
FCF%_capex_from_cashflow,85.06398497554159
DV,0.0
Mcap (cr),1550.7647488
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,True
Interest coverage >3,False
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,0.4960937244450027
Market Cap,15507647488
Net Income,274752000.0
Total Revenue,11536332000.0
Total Assets,15156673000.0
Total Liabilities,9920597000.0
Total Stockholders Equity,4963439000.0
Total Debt,3164802000.0
Cash and Cash Equivalents,4788014000.0
Current Assets,11661154000.0
Current Liabilities,8341048000.0
Working Capital,3320106000.0
Operating Cash Flow,764283000.0
Capital Expenditure,530568000.0
Dividends Paid,0
Depreciation & Amortization,124069000.0
Interest Expense,474837000.0
Income Tax Expense,227526000.0
Shares Outstanding,225440000
Net Fixed Assets,1217657000.0
Construction in Progress,2100000.0
Net Debt,-1623212000.0
3-5yr Average ROA (%),2.4604987207699396
3-5yr Average ROE (%),7.21820677000635
ROE,5.387550290381454
ROA,1.877107503265016
insidersPercentHeld,0.61822
institutionsPercentHeld,0.00133
institutionsFloatPercentHeld,0.00348
institutionsCount,5.0
current,68.6
Normalized EBIT,917088000.0
Normalized Net Income,340475666.6666667
