,Value
ticker,FIVESTAR.NS
ROCE,10.093562906511892
ROCE (3yr avg),11.231070785117439
NFAT,28.52620800554532
NFAT (3yr avg),36.90372884599784
NPM,39.492724928553315
DPR,0.0
Retention Ratio,100.0
Dep,42.17412564966966
SSGR,1415.2546865032414
Av NPM (over 3 years),39.492724928553315
Au NFA/T (over 3 years),36.90372884599784
Av Dep%NFA (over 3 years),42.17412564966966
Au Retention ratio (over 3 years),100.0
d/e,1.5245877687205887
Interest coverage,
tax %,25.031862632194184
cPAT,29654468000.0
CFO,-10449509000.0
cCFO,-45672593000.0
cCFO/cPAT,-1.5401589062396939
p/a,9.175379923337076
p/e,15.2039995
EY,6.473009194481365
Earnings Growth 5yr cagr,32.986113339343134
Sales Growth 5yr cagr,31.41112652708429
PEG,0.4609212168644893
no. shares (cr),29.4448992
Current Price,562.7
market cap,165686447798.40002
d/e_market,0.4781316761428269
p/s,7.7006807
NFA + CWIP,2039465000.0
Capex,
Capex_from_cashflow_statement,827188000.0
FCF,
FCF%,
FCF_capex_from_cashflow,-11276697000.0
FCF%_capex_from_cashflow,-105.14501814888885
DV,0.0
Mcap (cr),16580.124672
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,True
Tax payout >25%,True
Interest coverage >3,False
d/e <0.5,False
CFO >0,False
cCFO > PAT,False
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,
Market Cap,165801246720
Net Income,10724899000.0
Total Revenue,27984424000.0
Total Assets,144205645000.0
Total Liabilities,81159578000.0
Total Stockholders Equity,51961547000.0
Total Debt,79219939000.0
Cash and Cash Equivalents,
Current Assets,138419294000.0
Current Liabilities,353765000.0
Working Capital,138065529000.0
Operating Cash Flow,-10449509000.0
Capital Expenditure,827188000.0
Dividends Paid,0
Depreciation & Amortization,303791000.0
Interest Expense,
Income Tax Expense,3581044000.0
Shares Outstanding,294448992
Net Fixed Assets,1415855000.0
Construction in Progress,623610000.0
Net Debt,
3-5yr Average ROA (%),8.145357876081352
3-5yr Average ROE (%),17.059013628240308
ROE,18.65076341815073
ROA,8.215372338141155
insidersPercentHeld,0.27546
institutionsPercentHeld,0.44261003
institutionsFloatPercentHeld,0.61088
institutionsCount,76.0
current,562.7
high,834.0
low,650.0
mean,755.8182
median,765.0
Normalized EBIT,11528351666.666666
Normalized Net Income,8373007666.666667
