,Value
ticker,LYFT
longName,"Lyft, Inc."
ROCE,3.4916076218196044
ROCE (3yr avg),-41.68336171962725
NFAT,9.99910309019128
NFAT (3yr avg),9.045937623714172
NPM,-15.342328802788225
DPR,0.0
Retention Ratio,100.0
Dep,26.883944878166815
SSGR,-165.66969423070242
Av NPM (over 3 years),-15.342328802788225
Au NFA/T (over 3 years),9.045937623714172
Av Dep%NFA (over 3 years),26.883944878166815
Au Retention ratio (over 3 years),100.0
d/e,2.1648643258395843
Interest coverage,-4.1116143978423985
tax %,10.122287968441816
cPAT,-2964191000.0
CFO,849737000.0
cCFO,412487000.0
cCFO/cPAT,-0.13915668727150174
p/a,0.4991601429038703
p/e,95.69565
EY,0.25468999067037923
Earnings Growth 5yr cagr,
Sales Growth 5yr cagr,21.721468114440068
PEG,
no. shares (cr),40.6441506
Current Price,22.01
market cap,8945777547.060001
d/e_market,0.13104651818502647
p/s,1.4638035
NFA + CWIP,650259000.0
Capex,162848000.0
Capex_from_cashflow_statement,83470000.0
FCF,686889000.0
FCF%,3014.78669241573
FCF_capex_from_cashflow,766267000.0
FCF%_capex_from_cashflow,3363.1803019662916
DV,0.0
Mcap (cr),894.5777664
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,False
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,False
CFO >0,True
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,0.8083548203738333
Market Cap,8945777664
Net Income,22784000.0
Total Revenue,5786016000.0
Total Assets,5435069000.0
Total Liabilities,4668053000.0
Total Stockholders Equity,541518000.0
Total Debt,1172313000.0
Cash and Cash Equivalents,966090000.0
Current Assets,2950533000.0
Current Liabilities,3880742000.0
Working Capital,-930209000.0
Operating Cash Flow,849737000.0
Capital Expenditure,83470000.0
Dividends Paid,0
Depreciation & Amortization,148892000.0
Interest Expense,28921000.0
Income Tax Expense,2566000.0
Shares Outstanding,406441506
Net Fixed Assets,593261000.0
Construction in Progress,56998000.0
Net Debt,206223000.0
3-5yr Average ROA (%),-20.713607110798893
3-5yr Average ROE (%),-128.18276292542487
ROE,-73.17246228173721
ROA,-7.462423107900121
insidersPercentHeld,0.03995
institutionsPercentHeld,0.95135003
institutionsFloatPercentHeld,0.99094003
institutionsCount,652.0
current,22.01
high,30.0
low,10.0
mean,19.03611
median,18.5
Normalized EBIT,-603371333.3333334
Normalized Net Income,-634015666.6666666
Research Asset,1720650400.0
R&D Amortization,544342400.0
Adjusted EBIT (R&D),-92998400.0
Adjusted Book Equity (R&D),2262168400.0
Adjusted D/E (R&D),0.5182253452041855
Adjusted Invested Capital (R&D),2468391400.0
Adjusted ROC (R&D),-3.386206666655726
Adjusted ROE (R&D),1.007175239473772
