,Value
ticker,APO
ROCE,7.179534540081272
ROCE (3yr avg),2.559761566143894
NFAT,
NFAT (3yr avg),-1
NPM,5.036146557261925
DPR,-0.8638236150163033
Retention Ratio,100.86382361501632
Dep,-1
SSGR,-4.079649980510385
Av NPM (over 3 years),5.036146557261925
Au NFA/T (over 3 years),-1
Av Dep%NFA (over 3 years),-1
Au Retention ratio (over 3 years),100.8638236150163
d/e,0.7539162631728852
Interest coverage,24.480825958702066
tax %,14.283792871553464
cPAT,9502000000.0
CFO,3253000000.0
cCFO,14428000000.0
cCFO/cPAT,1.5184171753315092
p/a,1.4600239881590364
p/e,25.074625
EY,5.953400634504573
Earnings Growth 5yr cagr,0.31775066012014186
Sales Growth 5yr cagr,63.71726586689397
PEG,78.9128966420377
no. shares (cr),57.2027008
Current Price,134.4
market cap,76880429875.2
d/e_market,0.13772035376476824
p/s,3.059674
NFA + CWIP,
Capex,
Capex_from_cashflow_statement,
FCF,
FCF%,
FCF_capex_from_cashflow,
FCF%_capex_from_cashflow,
DV,1.546557429413576
Mcap (cr),7688.0429056
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,False
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,
Market Cap,76880429056
Net Income,4577000000.0
Total Revenue,26114000000.0
Total Assets,377895000000.0
Total Liabilities,346915000000.0
Total Stockholders Equity,14044000000.0
Total Debt,10588000000.0
Cash and Cash Equivalents,0
Current Assets,215704000000.0
Current Liabilities,269615000000.0
Working Capital,-53911000000.0
Operating Cash Flow,3253000000.0
Capital Expenditure,
Dividends Paid,1189000000.0
Depreciation & Amortization,1075000000.0
Interest Expense,339000000.0
Income Tax Expense,1062000000.0
Shares Outstanding,572027008
Net Fixed Assets,
Construction in Progress,0
Net Debt,0
3-5yr Average ROA (%),0.5765223093941657
3-5yr Average ROE (%),13.48104723331138
ROE,29.248809790075725
ROA,1.324012884320268
insidersPercentHeld,0.27648002
institutionsPercentHeld,0.65253997
institutionsFloatPercentHeld,0.90190005
institutionsCount,1561.0
current,134.4
high,178.0
low,117.7
mean,162.48125
median,163.5
Normalized EBIT,3197666666.6666665
Normalized Net Income,2554333333.3333335
