,Value
ticker,NET
longName,"Cloudflare, Inc."
ROCE,-2.6191342161221423
ROCE (3yr avg),-6.314830544720877
NFAT,3.7931864109895277
NFAT (3yr avg),3.6656618403019285
NPM,-12.911369488867592
DPR,0.0
Retention Ratio,100.0
Dep,26.188242620199976
SSGR,-73.51695706158053
Av NPM (over 3 years),-12.911369488867592
Au NFA/T (over 3 years),3.6656618403019285
Av Dep%NFA (over 3 years),26.188242620199976
Au Retention ratio (over 3 years),100.0
d/e,1.9175922321953955
Interest coverage,-29.784642032332563
tax %,-11.187933005037323
cPAT,-716439000.0
CFO,380429000.0
cCFO,823078000.0
cCFO/cPAT,-1.1488458891824704
p/a,-2.855313510162271
p/e,inf
EY,-0.11736802383434039
Earnings Growth 5yr cagr,
Sales Growth 5yr cagr,36.50371621293689
PEG,
no. shares (cr),31.2872178
Current Price,214.59
market cap,67139240677.020004
d/e_market,0.021793707900852374
p/s,40.07083
NFA + CWIP,704772000.0
Capex,325568000.0
Capex_from_cashflow_statement,213514000.0
FCF,54861000.0
FCF%,-69.62055837563452
FCF_capex_from_cashflow,166915000.0
FCF%_capex_from_cashflow,-211.8210659898477
DV,0.0
Mcap (cr),7539.0509056
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,False
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,False
CFO >0,True
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,0.1442082491082436
Market Cap,75390509056
Net Income,-78800000.0
Total Revenue,1669626000.0
Total Assets,3301162000.0
Total Liabilities,2254961000.0
Total Stockholders Equity,763047000.0
Total Debt,1463213000.0
Cash and Cash Equivalents,75484000.0
Current Assets,2268997000.0
Current Liabilities,793654000.0
Working Capital,1475343000.0
Operating Cash Flow,380429000.0
Capital Expenditure,213514000.0
Dividends Paid,0
Depreciation & Amortization,127722000.0
Interest Expense,5196000.0
Income Tax Expense,7929000.0
Shares Outstanding,312872178
Net Fixed Assets,635799000.0
Construction in Progress,68973000.0
Net Debt,1387729000.0
3-5yr Average ROA (%),-7.062853988727062
3-5yr Average ROE (%),-23.501686099064127
ROE,-8.710801393728223
ROA,-2.6002614450688992
insidersPercentHeld,0.00661
institutionsPercentHeld,0.91023004
institutionsFloatPercentHeld,0.91629
institutionsCount,1341.0
current,214.59
high,255.0
low,90.0
mean,209.00862
median,228.0
Normalized EBIT,-141138000.0
Normalized Net Income,-152043333.33333334
Research Asset,962633400.0
R&D Amortization,253445600.0
Adjusted EBIT (R&D),102253400.0
Adjusted Book Equity (R&D),1725680400.0
Adjusted D/E (R&D),0.8479049770745498
Adjusted Invested Capital (R&D),3113409400.0
Adjusted ROC (R&D),3.6517343940495857
Adjusted ROE (R&D),-4.5663148286322315
