,Value
ticker,ELECTCAST.NS
ROCE,14.461012776176489
ROCE (3yr avg),14.7962220645716
NFAT,1.713915242356559
NFAT (3yr avg),1.7768795167504436
NPM,8.013795931499983
DPR,11.438010057410713
Retention Ratio,88.56198994258928
Dep,3.1307697013648688
SSGR,9.480058997666042
Av NPM (over 3 years),8.013795931499983
Au NFA/T (over 3 years),1.7768795167504436
Av Dep%NFA (over 3 years),3.1307697013648688
Au Retention ratio (over 3 years),88.56198994258928
d/e,0.4157076786143037
Interest coverage,6.546829910665631
tax %,17.101015094187993
cPAT,21125285000.0
CFO,4804460000.0
cCFO,14564513000.0
cCFO/cPAT,0.6894351011122454
p/a,7.790270446457289
p/e,10.659115
EY,11.616317150098217
Earnings Growth 5yr cagr,25.268827831013407
Sales Growth 5yr cagr,11.473697575409147
PEG,0.42182862898443024
no. shares (cr),61.8185024
Current Price,98.81
market cap,61082862221.44
d/e_market,0.3479622471348386
p/s,0.8896741
NFA + CWIP,56059577000.0
Capex,3502333000.0
Capex_from_cashflow_statement,2776527000.0
FCF,1302127000.0
FCF%,18.351243781515223
FCF_capex_from_cashflow,2027933000.0
FCF%_capex_from_cashflow,28.580232846396324
DV,0.9108381299865091
Mcap (cr),6108.2861568
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,False
p/e <10,False
peg <1,True
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),False
FCF/CFO,0.27102463128010224
Market Cap,61082861568
Net Income,7095579000.0
Total Revenue,72928373000.0
Total Assets,96953160000.0
Total Liabilities,39125958000.0
Total Stockholders Equity,51128548000.0
Total Debt,21254530000.0
Cash and Cash Equivalents,1856409000.0
Current Assets,46553438000.0
Current Liabilities,27789823000.0
Working Capital,18763615000.0
Operating Cash Flow,4804460000.0
Capital Expenditure,2776527000.0
Dividends Paid,556366000.0
Depreciation & Amortization,1420526000.0
Interest Expense,1440543000.0
Income Tax Expense,1464048000.0
Shares Outstanding,618185024
Net Fixed Assets,43505878000.0
Construction in Progress,12553699000.0
Net Debt,19398121000.0
3-5yr Average ROA (%),6.542180931709985
3-5yr Average ROE (%),12.017748805425086
ROE,13.02604544898299
ROA,7.547053715363977
insidersPercentHeld,0.53176
institutionsPercentHeld,0.11371
institutionsFloatPercentHeld,0.24284
institutionsCount,31.0
current,98.81
high,111.0
low,111.0
mean,111.0
median,111.0
Normalized EBIT,9283324000.0
Normalized Net Income,5884170666.666667
