,Value
ticker,IIFL.NS
ROCE,
ROCE (3yr avg),0.0
NFAT,9.247498856734834
NFAT (3yr avg),10.463221911626398
NPM,21.17425174030586
DPR,10.953389617013674
Retention Ratio,89.04661038298633
Dep,28.060925092158744
SSGR,169.22263697500478
Av NPM (over 3 years),21.17425174030586
Au NFA/T (over 3 years),10.463221911626398
Av Dep%NFA (over 3 years),28.060925092158744
Au Retention ratio (over 3 years),89.04661038298633
d/e,4.844731451284621
Interest coverage,0.0
tax %,18.224636143760343
cPAT,48305000000.0
CFO,-47808300000.0
cCFO,-169383700000.0
cCFO/cPAT,-3.506545906220888
p/a,0.6069607956879935
p/e,62.548615
EY,1.9789994137972944
Earnings Growth 5yr cagr,-33.20128587712833
Sales Growth 5yr cagr,12.739071152351467
PEG,-1.8839214610988435
no. shares (cr),42.4991008
Current Price,450.35
market cap,191394700452.80002
d/e_market,2.69251760252937
p/s,3.3319588
NFA + CWIP,6528500000.0
Capex,1330400000.0
Capex_from_cashflow_statement,607000000.0
FCF,-49138700000.0
FCF%,-1297.3229136415239
FCF_capex_from_cashflow,-48415300000.0
FCF%_capex_from_cashflow,-1278.2242521847031
DV,
Mcap (cr),19139.4709504
d/e decreasing trend 5 yrs,True
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,False
CFO >0,False
cCFO > PAT,False
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,1.0278278039587267
Market Cap,191394709504
Net Income,3787700000.0
Total Revenue,57631800000.0
Total Assets,676441900000.0
Total Liabilities,536892200000.0
Total Stockholders Equity,106369900000.0
Total Debt,515333600000.0
Cash and Cash Equivalents,0
Current Assets,0
Current Liabilities,0
Working Capital,0
Operating Cash Flow,-47808300000.0
Capital Expenditure,607000000.0
Dividends Paid,
Depreciation & Amortization,1885700000.0
Interest Expense,41695200000.0
Income Tax Expense,1288500000.0
Shares Outstanding,424991008
Net Fixed Assets,6305200000.0
Construction in Progress,223300000.0
Net Debt,0
3-5yr Average ROA (%),2.3149215908824328
3-5yr Average ROE (%),14.761687749018364
ROE,3.2866245133232503
ROA,0.5825055335103697
insidersPercentHeld,0.4704
institutionsPercentHeld,0.25261
institutionsFloatPercentHeld,0.47699
institutionsCount,59.0
current,450.35
high,550.0
low,465.0
mean,526.25
median,545.0
Normalized EBIT,0.0
Normalized Net Income,12142033333.333334
