,Value
ticker,ZENSARTECH.NS
ROCE,20.350991679679307
ROCE (3yr avg),19.448094615327605
NFAT,25.181688125894134
NFAT (3yr avg),18.836128602080645
NPM,10.876245013841947
DPR,28.233613723918435
Retention Ratio,71.76638627608156
Dep,49.46511017024364
SSGR,97.56006576865477
Av NPM (over 3 years),10.876245013841947
Au NFA/T (over 3 years),18.836128602080645
Av Dep%NFA (over 3 years),49.46511017024364
Au Retention ratio (over 3 years),71.76638627608156
d/e,0.03514977961200483
Interest coverage,48.78064516129032
tax %,24.239244491080797
cPAT,20587000000.0
CFO,5650000000.0
cCFO,22571000000.0
cCFO/cPAT,1.096371496575509
p/a,13.98080812427385
p/e,27.33775
EY,3.5544817575689827
Earnings Growth 5yr cagr,15.84210226528886
Sales Growth 5yr cagr,7.558017224971314
PEG,1.7256390308689584
no. shares (cr),22.7222
Current Price,804.55
market cap,182811460100.0
d/e_market,0.006848585965645378
p/s,3.3995624
NFA + CWIP,1918000000.0
Capex,589000000.0
Capex_from_cashflow_statement,369000000.0
FCF,5061000000.0
FCF%,77.88550323176362
FCF_capex_from_cashflow,5281000000.0
FCF%_capex_from_cashflow,81.27116035703294
DV,1.11645079519826
Mcap (cr),18281.1459584
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,0.8957522123893805
Market Cap,182811459584
Net Income,6498000000.0
Total Revenue,52806000000.0
Total Assets,51729000000.0
Total Liabilities,11032000000.0
Total Stockholders Equity,35619000000.0
Total Debt,1252000000.0
Cash and Cash Equivalents,35000000.0
Current Assets,33146000000.0
Current Liabilities,8822000000.0
Working Capital,24324000000.0
Operating Cash Flow,5650000000.0
Capital Expenditure,369000000.0
Dividends Paid,2041000000.0
Depreciation & Amortization,1019000000.0
Interest Expense,155000000.0
Income Tax Expense,2079000000.0
Shares Outstanding,227222000
Net Fixed Assets,1901000000.0
Construction in Progress,17000000.0
Net Debt,1217000000.0
3-5yr Average ROA (%),12.210441029596174
3-5yr Average ROE (%),16.313710229324368
ROE,17.029194402222338
ROA,13.233272577311189
insidersPercentHeld,0.034849998
institutionsPercentHeld,0.73103
institutionsFloatPercentHeld,0.75742996
institutionsCount,73.0
current,804.55
high,1130.0
low,599.0
mean,866.4167
median,884.5
Normalized EBIT,7460333333.333333
Normalized Net Income,5474666666.666667
