,Value
ticker,PNRG
ROCE,26.446446300828825
ROCE (3yr avg),23.677643562330413
NFAT,0.8475095840972832
NFAT (3yr avg),0.7281847428808587
NPM,27.33623984078695
DPR,0.0
Retention Ratio,100.0
Dep,
SSGR,
Av NPM (over 3 years),27.33623984078695
Au NFA/T (over 3 years),0.7281847428808587
Av Dep%NFA (over 3 years),
Au Retention ratio (over 3 years),100.0
d/e,0.05133892513202858
Interest coverage,44.51293661060802
tax %,22.155873716156407
cPAT,134269000.0
CFO,115909000.0
cCFO,286668000.0
cCFO/cPAT,2.1350274449053765
p/a,19.19963405505808
p/e,10.09825
EY,22.390073685504575
Earnings Growth 5yr cagr,210.49291452090984
Sales Growth 5yr cagr,47.78972678123359
PEG,0.047974298911600016
no. shares (cr),0.1649
p/s,1.1334282
NFA + CWIP,295837000.0
Capex,
FCF,
FCF%,
DV,0.0
Mcap (cr),24.7448928
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
net cash flow positive,False
cCFO > PAT,True
p/e <10,False
peg <1,True
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),False
FCF/CFO,
Current Price,150.06
Market Cap,247448928
Net Income,55404000.0
Total Revenue,233894000.0
Total Assets,324622000.0
Total Liabilities,121697000.0
Total Stockholders Equity,160950000.0
Total Debt,
Cash and Cash Equivalents,11000.0
Current Assets,28270000.0
Current Liabilities,49655000.0
Working Capital,-21385000.0
Operating Cash Flow,115909000.0
Capital Expenditure,119239000.0
Dividends Paid,0
Depreciation & Amortization,
Interest Expense,1546000.0
Income Tax Expense,15769000.0
Shares Outstanding,1649000
Net Fixed Assets,295837000.0
Construction in Progress,0
Net Debt,
3-5yr Average ROA (%),16.603667422355148
3-5yr Average ROE (%),29.918009071943725
ROE,30.452215733424943
ROA,18.070744793620246
insidersPercentHeld,0.80612
institutionsPercentHeld,0.25963
institutionsFloatPercentHeld,1.3391
institutionsCount,131.0
current,150.06
