,Value
ticker,GOLDENTOBC.NS
ROCE,-5.824003499178164
ROCE (3yr avg),-1
NFAT,4.736562323019101
NFAT (3yr avg),-1
NPM,-1
DPR,-1
Retention Ratio,101.0
Dep,-1
SSGR,2.01
Av NPM (over 3 years),-1
Au NFA/T (over 3 years),-1
Av Dep%NFA (over 3 years),-1
Au Retention ratio (over 3 years),-1
d/e,
Interest coverage,2.1129963473547777
tax %,0.05239991616013414
cPAT,76296000.0
CFO,-1504000.0
cCFO,-1504000.0
cCFO/cPAT,-0.019712697913389955
p/a,
p/e,13.613899
EY,12.288240451526931
Earnings Growth 5yr cagr,0
Sales Growth 5yr cagr,0
PEG,inf
no. shares (cr),1.76088
Current Price,35.26
market cap,620886288.0
d/e_market,0.03221201754096396
p/s,1.9008797
NFA + CWIP,77692000.0
Capex,82000.0
Capex_from_cashflow_statement,82000.0
FCF,-1586000.0
FCF%,-2.078745936877425
FCF_capex_from_cashflow,-1586000.0
FCF%_capex_from_cashflow,-2.078745936877425
DV,0.0
Mcap (cr),62.0886272
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,False
CFO >0,False
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),True
FCF/CFO,1.0545212765957446
Market Cap,620886272
Net Income,76296000.0
Total Revenue,367993000.0
Total Assets,1486068000.0
Total Liabilities,3525404000.0
Total Stockholders Equity,
Total Debt,20000000.0
Cash and Cash Equivalents,6428000.0
Current Assets,153013000.0
Current Liabilities,3525404000.0
Working Capital,-3372391000.0
Operating Cash Flow,-1504000.0
Capital Expenditure,82000.0
Dividends Paid,0
Depreciation & Amortization,4651000.0
Interest Expense,42435000.0
Income Tax Expense,40000.0
Shares Outstanding,17608800
Net Fixed Assets,77692000.0
Construction in Progress,0
Net Debt,13572000.0
3-5yr Average ROA (%),-1
3-5yr Average ROE (%),-1
ROE,-3.7412177296924094
ROA,5.134085385056404
insidersPercentHeld,0.62052
institutionsPercentHeld,0.0
institutionsFloatPercentHeld,0.0
institutionsCount,0.0
current,35.26
Normalized EBIT,-1
Normalized Net Income,-1
