,Value
ticker,INDIACEM.NS
longName,The India Cements Limited
ROCE,0.6365666229924589
ROCE (3yr avg),-0.6088912584687395
NFAT,0.43556533436813594
NFAT (3yr avg),0.6287272282162522
NPM,-3.4259329037095188
DPR,-11.428110032817397
Retention Ratio,111.4281100328174
Dep,2.867434136461616
SSGR,-5.267570330832147
Av NPM (over 3 years),-3.4259329037095188
Au NFA/T (over 3 years),0.6287272282162522
Av Dep%NFA (over 3 years),2.867434136461616
Au Retention ratio (over 3 years),111.4281100328174
d/e,0.20900719625625555
Interest coverage,-2.2300531763170284
tax %,31.989377561410976
cPAT,-4194475000.0
CFO,-2562175000.0
cCFO,5072247000.0
cCFO/cPAT,-1.2092686212219645
p/a,-1.3427036945308304
p/e,inf
EY,-1.215283961312852
Earnings Growth 5yr cagr,
Sales Growth 5yr cagr,-5.1264428532164725
PEG,
no. shares (cr),30.9896992
Current Price,381.5
market cap,118225702448.0
d/e_market,0.0985535442694856
p/s,2.8510377
NFA + CWIP,120272073000.0
Capex,45476567000.0
Capex_from_cashflow_statement,624253000.0
FCF,-48038742000.0
FCF%,3343.504842084163
FCF_capex_from_cashflow,-3186428000.0
FCF%_capex_from_cashflow,221.7759459011761
DV,
Mcap (cr),11822.5698816
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,True
Interest coverage >3,False
d/e <0.5,True
CFO >0,False
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,18.7492040941778
Market Cap,118225698816
Net Income,-1436778000.0
Total Revenue,41487761000.0
Total Assets,138302190000.0
Total Liabilities,36340192000.0
Total Stockholders Equity,55747181000.0
Total Debt,11651562000.0
Cash and Cash Equivalents,
Current Assets,17105089000.0
Current Liabilities,12504831000.0
Working Capital,4600258000.0
Operating Cash Flow,-2562175000.0
Capital Expenditure,624253000.0
Dividends Paid,
Depreciation & Amortization,2394387000.0
Interest Expense,2629366000.0
Income Tax Expense,-584952000.0
Shares Outstanding,309896992
Net Fixed Assets,118020924000.0
Construction in Progress,2251149000.0
Net Debt,
3-5yr Average ROA (%),-1.5652717437423735
3-5yr Average ROE (%),-3.085205023317112
ROE,-4.005586951361889
ROA,-2.051055624998455
insidersPercentHeld,0.81704
institutionsPercentHeld,0.081470005
institutionsFloatPercentHeld,0.44529
institutionsCount,31.0
current,381.5
high,450.0
low,115.0
mean,281.66666
median,280.0
Normalized EBIT,-429524333.3333333
Normalized Net Income,-1659700333.3333333
