,Value
ticker,TCPLPACK.NS
ROCE,22.674131894805466
ROCE (3yr avg),24.37306522762862
NFAT,2.641938837663167
NFAT (3yr avg),2.5648940212439486
NPM,7.4928057437483915
DPR,13.501120859121386
Retention Ratio,86.49887914087861
Dep,10.304510716796942
SSGR,6.31906241979263
Av NPM (over 3 years),7.4928057437483915
Au NFA/T (over 3 years),2.5648940212439486
Av Dep%NFA (over 3 years),10.304510716796942
Au Retention ratio (over 3 years),86.49887914087861
d/e,1.246395622201735
Interest coverage,4.141821062006336
tax %,17.655878527343845
cPAT,4008195000.0
CFO,1328108000.0
cCFO,5731189000.0
cCFO/cPAT,1.4298678083276886
p/a,10.788185359140238
p/e,23.044931
EY,4.659829458362966
Earnings Growth 5yr cagr,44.5541692994252
Sales Growth 5yr cagr,17.82280074219411
PEG,0.5172339954343466
no. shares (cr),0.907996
Current Price,3380.0
market cap,30690264800.0
d/e_market,0.21223899638689334
p/s,1.7151672
NFA + CWIP,9167330000.0
Capex,2924010000.0
Capex_from_cashflow_statement,1592609000.0
FCF,-1595902000.0
FCF%,-111.59264226488237
FCF_capex_from_cashflow,-264501000.0
FCF%_capex_from_cashflow,-18.49509899210832
DV,0.652324120709444
Mcap (cr),3069.0265088
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,False
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,-1.201635710348857
Market Cap,30690265088
Net Income,1430114000.0
Total Revenue,17425720000.0
Total Assets,16117777000.0
Total Liabilities,9680190000.0
Total Stockholders Equity,5226006000.0
Total Debt,6513671000.0
Cash and Cash Equivalents,685000.0
Current Assets,7427872000.0
Current Liabilities,6041550000.0
Working Capital,1386322000.0
Operating Cash Flow,1328108000.0
Capital Expenditure,1592609000.0
Dividends Paid,200200000.0
Depreciation & Amortization,754936000.0
Interest Expense,547944000.0
Income Tax Expense,306639000.0
Shares Outstanding,9079960
Net Fixed Assets,8385835000.0
Construction in Progress,781495000.0
Net Debt,6512986000.0
3-5yr Average ROA (%),7.9172942278466465
3-5yr Average ROE (%),21.870508633338307
ROE,24.522700680656467
ROA,9.737253002860516
insidersPercentHeld,0.6939
institutionsPercentHeld,0.10343
institutionsFloatPercentHeld,0.3379
institutionsCount,9.0
current,3380.0
Normalized EBIT,2034527666.6666667
Normalized Net Income,1178242000.0
