,Value
ticker,RADHIKAJWE.NS
ROCE,26.401459948581223
ROCE (3yr avg),23.229344839619596
NFAT,54.61537961216469
NFAT (3yr avg),46.0520285823491
NPM,9.608385908139699
DPR,5.937084897936772
Retention Ratio,94.06291510206323
Dep,19.127317877606885
SSGR,397.0875951521288
Av NPM (over 3 years),9.608385908139699
Au NFA/T (over 3 years),46.0520285823491
Av Dep%NFA (over 3 years),19.127317877606885
Au Retention ratio (over 3 years),94.06291510206322
d/e,0.1617176803403168
Interest coverage,26.879169307857165
tax %,28.697453925262796
cPAT,1663964000.0
CFO,165655000.0
cCFO,-373314000.0
cCFO/cPAT,-0.22435220954299492
p/a,18.727458274639442
p/e,17.275362
EY,5.34265335286088
Earnings Growth 5yr cagr,30.42918771374705
Sales Growth 5yr cagr,36.17287023514737
PEG,0.5677234030205637
no. shares (cr),11.8
Current Price,95.36
market cap,11252480000.0
d/e_market,0.03807160732567399
p/s,1.8976487
NFA + CWIP,98640000.0
Capex,1345000.0
Capex_from_cashflow_statement,1277000.0
FCF,164310000.0
FCF%,27.331203081933726
FCF_capex_from_cashflow,164378000.0
FCF%_capex_from_cashflow,27.34251415131217
DV,0.20973154362416108
Mcap (cr),1125.9441152
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,True
Tax payout >25%,True
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,False
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,0.991880715945791
Market Cap,11259441152
Net Income,601181000.0
Total Revenue,5877871000.0
Total Assets,3758370000.0
Total Liabilities,531841000.0
Total Stockholders Equity,2649061000.0
Total Debt,428400000.0
Cash and Cash Equivalents,32653000.0
Current Assets,3646515000.0
Current Liabilities,439349000.0
Working Capital,3207166000.0
Operating Cash Flow,165655000.0
Capital Expenditure,1277000.0
Dividends Paid,23600000.0
Depreciation & Amortization,19311000.0
Interest Expense,33129000.0
Income Tax Expense,241960000.0
Shares Outstanding,118000000
Net Fixed Assets,98640000.0
Construction in Progress,0
Net Debt,395747000.0
3-5yr Average ROA (%),15.652679527554014
3-5yr Average ROE (%),18.60225409837015
ROE,20.463681094153948
ROA,17.254174769764862
insidersPercentHeld,0.73811996
institutionsPercentHeld,0.0
institutionsFloatPercentHeld,0.0
institutionsCount,0.0
current,95.36
Normalized EBIT,659468333.3333334
Normalized Net Income,464453333.3333333
