,Value
ticker,CEATLTD.NS
ROCE,14.872120499579164
ROCE (3yr avg),14.434336812242947
NFAT,1.8621321185729711
NFAT (3yr avg),1.802174212267686
NPM,3.5421178834963363
DPR,13.338090184295282
Retention Ratio,86.66190981570472
Dep,7.645885134173408
SSGR,-2.113810416140992
Av NPM (over 3 years),3.5421178834963363
Au NFA/T (over 3 years),1.802174212267686
Av Dep%NFA (over 3 years),7.645885134173408
Au Retention ratio (over 3 years),86.66190981570473
d/e,0.5284655210371517
Interest coverage,3.2810756326721626
tax %,27.675353925353924
cPAT,13726600000.0
CFO,10919600000.0
cCFO,46356000000.0
cCFO/cPAT,3.3770926522226916
p/a,4.729000950522788
p/e,28.56485
EY,3.844477326812787
Earnings Growth 5yr cagr,87.94842165731302
Sales Growth 5yr cagr,13.070798883726841
PEG,0.3247909338419014
no. shares (cr),4.04501
Current Price,3039.3
market cap,122939988930.0
d/e_market,0.17377421444347285
p/s,0.90700763
NFA + CWIP,78702200000.0
Capex,9409200000.0
Capex_from_cashflow_statement,9433600000.0
FCF,1510400000.0
FCF%,31.95666892349357
FCF_capex_from_cashflow,1486000000.0
FCF%_capex_from_cashflow,31.440419769803658
DV,0.9871482912618478
Mcap (cr),12293.9990016
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,True
Interest coverage >3,True
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,0.13832008498479798
Market Cap,122939990016
Net Income,4726400000.0
Total Revenue,132178700000.0
Total Assets,112123900000.0
Total Liabilities,68361300000.0
Total Stockholders Equity,40426100000.0
Total Debt,21363800000.0
Cash and Cash Equivalents,1569400000.0
Current Assets,34320900000.0
Current Liabilities,51649000000.0
Working Capital,-17328100000.0
Operating Cash Flow,10919600000.0
Capital Expenditure,9433600000.0
Dividends Paid,1213600000.0
Depreciation & Amortization,5626900000.0
Interest Expense,2777900000.0
Income Tax Expense,1720300000.0
Shares Outstanding,40450100
Net Fixed Assets,73636100000.0
Construction in Progress,5066100000.0
Net Debt,19794400000.0
3-5yr Average ROA (%),4.329796248616434
3-5yr Average ROE (%),11.32114095907202
ROE,11.23842903577874
ROA,4.45741926326774
insidersPercentHeld,0.0123000005
institutionsPercentHeld,0.85304
institutionsFloatPercentHeld,0.86367
institutionsCount,68.0
current,3039.3
high,4600.0
low,3100.0
mean,3956.111
median,4000.0
Normalized EBIT,8310333333.333333
Normalized Net Income,4338200000.0
