,Value
ticker,SARLAPOLY.NS
ROCE,16.664811199859596
ROCE (3yr avg),11.969950210756068
NFAT,1.7323422529177595
NFAT (3yr avg),1.58370624603911
NPM,9.802896667717546
DPR,-1
Retention Ratio,101.0
Dep,11.123612675232211
SSGR,4.556545093527448
Av NPM (over 3 years),9.802896667717546
Au NFA/T (over 3 years),1.58370624603911
Av Dep%NFA (over 3 years),11.123612675232211
Au Retention ratio (over 3 years),-1
d/e,0.4219570882707411
Interest coverage,6.564467303453343
tax %,20.922992643804676
cPAT,1628834000.0
CFO,624022000.0
cCFO,2320230000.0
cCFO/cPAT,1.4244729665515332
p/a,9.58451274875316
p/e,12.648285
EY,7.235414998715363
Earnings Growth 5yr cagr,10.476594655509231
Sales Growth 5yr cagr,-0.6647611707037981
PEG,1.2072897173079766
no. shares (cr),8.3503
Current Price,103.21
market cap,8618344630.0
d/e_market,0.20970291599954272
p/s,2.070597
NFA + CWIP,
Capex,
Capex_from_cashflow_statement,205801000.0
FCF,
FCF%,
FCF_capex_from_cashflow,418221000.0
FCF%_capex_from_cashflow,67.06849077814466
DV,
Mcap (cr),866.9897728
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),True
FCF/CFO,
Market Cap,8669897728
Net Income,623573000.0
Total Revenue,4144932000.0
Total Assets,7526644000.0
Total Liabilities,2627264000.0
Total Stockholders Equity,4283118000.0
Total Debt,1807292000.0
Cash and Cash Equivalents,
Current Assets,2719601000.0
Current Liabilities,2182077000.0
Working Capital,537524000.0
Operating Cash Flow,624022000.0
Capital Expenditure,205801000.0
Dividends Paid,
Depreciation & Amortization,250216000.0
Interest Expense,102075000.0
Income Tax Expense,164996000.0
Shares Outstanding,83503000
Net Fixed Assets,2386645000.0
Construction in Progress,
Net Debt,
3-5yr Average ROA (%),5.922775193047985
3-5yr Average ROE (%),9.008873027025267
ROE,13.58278736266872
ROA,8.887432290254784
insidersPercentHeld,0.64732003
institutionsPercentHeld,0.0
institutionsFloatPercentHeld,0.0
institutionsCount,0.0
current,103.21
Normalized EBIT,587676000.0
Normalized Net Income,388694333.3333333
