,Value
ticker,HCA
longName,"HCA Healthcare, Inc."
ROCE,23.872248285817392
ROCE (3yr avg),23.42600393446838
NFAT,2.2972651992125854
NFAT (3yr avg),2.264355667020182
NPM,8.531833233554622
DPR,12.053572188198805
Retention Ratio,87.9464278118012
Dep,10.833829471510237
SSGR,6.156633201811082
Av NPM (over 3 years),8.531833233554622
Au NFA/T (over 3 years),2.264355667020182
Av Dep%NFA (over 3 years),10.833829471510237
Au Retention ratio (over 3 years),87.94642781180119
d/e,-25.5
Interest coverage,5.11741872877244
tax %,21.89369940161915
cPAT,23601000000.0
CFO,10514000000.0
cCFO,37426000000.0
cCFO/cPAT,1.5857802635481548
p/a,10.247104659230398
p/e,17.604298
EY,5.775708210948441
Earnings Growth 5yr cagr,0.39478340803498213
Sales Growth 5yr cagr,6.316376543796487
PEG,44.592294513147486
no. shares (cr),23.39935
Current Price,426.2
market cap,99728029700.0
d/e_market,0.45360366725464346
p/s,1.3718126
NFA + CWIP,33403000000.0
Capex,4923000000.0
Capex_from_cashflow_statement,4875000000.0
FCF,5591000000.0
FCF%,97.06597222222221
FCF_capex_from_cashflow,5639000000.0
FCF%_capex_from_cashflow,97.89930555555556
DV,0.6918817127698653
Mcap (cr),9972.8031744
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,0.5317671675860757
Market Cap,99728031744
Net Income,5760000000.0
Total Revenue,70603000000.0
Total Assets,59513000000.0
Total Liabilities,58958000000.0
Total Stockholders Equity,-1774000000.0
Total Debt,45237000000.0
Cash and Cash Equivalents,1992000000.0
Current Assets,16414000000.0
Current Liabilities,15177000000.0
Working Capital,1237000000.0
Operating Cash Flow,10514000000.0
Capital Expenditure,4875000000.0
Dividends Paid,690000000.0
Depreciation & Amortization,3312000000.0
Interest Expense,2061000000.0
Income Tax Expense,1866000000.0
Shares Outstanding,233993500
Net Fixed Assets,31545000000.0
Construction in Progress,1858000000.0
Net Debt,43245000000.0
3-5yr Average ROA (%),10.293793921511028
3-5yr Average ROE (%),-267.95064189933163
ROE,-230.8742567716362
ROA,9.649421531721416
insidersPercentHeld,0.30815
institutionsPercentHeld,0.63129
institutionsFloatPercentHeld,0.91246
institutionsCount,1742.0
current,426.2
high,449.0
low,333.0
mean,403.8095
median,415.0
Normalized EBIT,10183000000.0
Normalized Net Income,5548333333.333333
