,Value
ticker,ARE&M.NS
ROCE,16.581115626304907
ROCE (3yr avg),16.68224938793392
NFAT,2.8104260819104225
NFAT (3yr avg),2.9447993888708766
NPM,7.491610639516669
DPR,14.240564375204656
Retention Ratio,85.75943562479534
Dep,12.272172662102912
SSGR,6.647465504705311
Av NPM (over 3 years),7.491610639516669
Au NFA/T (over 3 years),2.9447993888708766
Av Dep%NFA (over 3 years),12.272172662102912
Au Retention ratio (over 3 years),85.75943562479534
d/e,0.0383601054902901
Interest coverage,37.94465322856167
tax %,25.801738966516645
cPAT,31224500000.0
CFO,13513100000.0
cCFO,41952500000.0
cCFO/cPAT,1.3435763583083797
p/a,10.522335192742956
p/e,20.736294
EY,5.289159461290172
Earnings Growth 5yr cagr,19.816694724424487
Sales Growth 5yr cagr,13.89119536822303
PEG,1.0464052804145028
no. shares (cr),18.3024992
Current Price,975.85
market cap,178604938443.2
d/e_market,0.014602059846342922
p/s,1.37554
NFA + CWIP,64231600000.0
Capex,20238800000.0
Capex_from_cashflow_statement,12001300000.0
FCF,-6725700000.0
FCF%,-71.19629076820478
FCF_capex_from_cashflow,1511800000.0
FCF%_capex_from_cashflow,16.00347211195444
DV,1.0657600045058955
Mcap (cr),17860.493312
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,True
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,-0.49771703014112234
Market Cap,178604933120
Net Income,9446700000.0
Total Revenue,127856400000.0
Total Assets,101682900000.0
Total Liabilities,27791600000.0
Total Stockholders Equity,67987300000.0
Total Debt,2608000000.0
Cash and Cash Equivalents,68200000.0
Current Assets,42466500000.0
Current Liabilities,23133300000.0
Working Capital,19333200000.0
Operating Cash Flow,13513100000.0
Capital Expenditure,12001300000.0
Dividends Paid,1903500000.0
Depreciation & Amortization,5256600000.0
Interest Expense,292700000.0
Income Tax Expense,3285000000.0
Shares Outstanding,183024992
Net Fixed Assets,49774700000.0
Construction in Progress,14456900000.0
Net Debt,2539800000.0
3-5yr Average ROA (%),9.783223354117073
3-5yr Average ROE (%),13.252737388822457
ROE,13.316596019413781
ROA,9.868040666351545
insidersPercentHeld,0.33258998
institutionsPercentHeld,0.26884001
institutionsFloatPercentHeld,0.40280998
institutionsCount,55.0
current,975.85
high,1680.0
low,925.0
mean,1163.2
median,1120.0
Normalized EBIT,12026866666.666666
Normalized Net Income,8699600000.0
