,Value
ticker,TTKHLTCARE.NS
ROCE,10.30405967277594
ROCE (3yr avg),8.61299028894601
NFAT,10.090816738334794
NFAT (3yr avg),9.538505259381791
NPM,35.822909836928446
DPR,13.999601114672592
Retention Ratio,86.00039888532741
Dep,14.440664383313925
SSGR,279.4201305378141
Av NPM (over 3 years),35.822909836928446
Au NFA/T (over 3 years),9.538505259381791
Av Dep%NFA (over 3 years),14.440664383313925
Au Retention ratio (over 3 years),86.0003988853274
d/e,0.02419726513306922
Interest coverage,13.820453612479474
tax %,24.623333130253535
cPAT,8258000000.0
CFO,-39757000.0
cCFO,112661000.0
cCFO/cPAT,0.013642649551949625
p/a,6.769204471392601
p/e,25.570724
EY,5.05807537973668
Earnings Growth 5yr cagr,25.223972671568617
Sales Growth 5yr cagr,10.196217890732218
PEG,1.0137468959765494
no. shares (cr),1.41303
Current Price,1142.5
market cap,16143867750.0
d/e_market,0.015002290885342516
p/s,1.9687138
NFA + CWIP,812323000.0
Capex,103176000.0
Capex_from_cashflow_statement,128398000.0
FCF,-142933000.0
FCF%,-17.504093346673706
FCF_capex_from_cashflow,-168155000.0
FCF%_capex_from_cashflow,-20.59287090252018
DV,0.87527352297593
Mcap (cr),1614.3867904
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,False
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,3.595165631209598
Market Cap,16143867904
Net Income,816569000.0
Total Revenue,7976276000.0
Total Assets,12811867000.0
Total Liabilities,2161385000.0
Total Stockholders Equity,10009189000.0
Total Debt,242195000.0
Cash and Cash Equivalents,148461000.0
Current Assets,11038918000.0
Current Liabilities,2109231000.0
Working Capital,8929687000.0
Operating Cash Flow,-39757000.0
Capital Expenditure,128398000.0
Dividends Paid,141303000.0
Depreciation & Amortization,83337000.0
Interest Expense,19488000.0
Income Tax Expense,266749000.0
Shares Outstanding,14130300
Net Fixed Assets,810656000.0
Construction in Progress,1667000.0
Net Debt,93734000.0
3-5yr Average ROA (%),28.622277749532085
3-5yr Average ROE (%),38.01876733675179
ROE,7.904956472927377
ROA,6.565414525867778
insidersPercentHeld,0.76644
institutionsPercentHeld,0.027320001
institutionsFloatPercentHeld,0.116960004
institutionsCount,5.0
current,1142.5
Normalized EBIT,877346333.3333334
Normalized Net Income,2614039000.0
Research Asset,30360200.0
R&D Amortization,11104400.0
Adjusted EBIT (R&D),1093339600.0
Adjusted Book Equity (R&D),10039549200.0
Adjusted D/E (R&D),0.02412409114943129
Adjusted Invested Capital (R&D),10133283200.0
Adjusted ROC (R&D),8.132832486582616
Adjusted ROE (R&D),8.13352256892172
