,Value
ticker,SHRIPISTON.NS
ROCE,25.490300831815194
ROCE (3yr avg),24.906926761960573
NFAT,4.703226600273114
NFAT (3yr avg),4.648745122175446
NPM,13.491858782038905
DPR,8.889001184521275
Retention Ratio,91.11099881547872
Dep,13.939584920229796
SSGR,43.20542733183106
Av NPM (over 3 years),13.491858782038905
Au NFA/T (over 3 years),4.648745122175446
Av Dep%NFA (over 3 years),13.939584920229796
Au Retention ratio (over 3 years),91.11099881547871
d/e,0.26368897331531715
Interest coverage,17.791578514339445
tax %,24.36746603526963
cPAT,14062610000.0
CFO,4343600000.0
cCFO,15355830000.0
cCFO/cPAT,1.0919615917671044
p/a,16.145214298505618
p/e,21.559063
EY,4.479342647348828
Earnings Growth 5yr cagr,45.761702257371596
Sales Growth 5yr cagr,20.012654493837623
PEG,0.4711158443964379
no. shares (cr),4.40498
Current Price,2567.9
market cap,113115481420.0
d/e_market,0.04489031860410041
p/s,3.0771067
NFA + CWIP,11071590000.0
Capex,3353810000.0
Capex_from_cashflow_statement,1742300000.0
FCF,989790000.0
FCF%,19.534699210354404
FCF_capex_from_cashflow,2601300000.0
FCF%_capex_from_cashflow,51.33979233564181
DV,0.3894250322503733
Mcap (cr),11311.5480064
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,0.22787319274334653
Market Cap,113115480064
Net Income,5066830000.0
Total Revenue,34975380000.0
Total Assets,37289470000.0
Total Liabilities,12316300000.0
Total Stockholders Equity,19256740000.0
Total Debt,5077790000.0
Cash and Cash Equivalents,388420000.0
Current Assets,22803750000.0
Current Liabilities,9212320000.0
Working Capital,13591430000.0
Operating Cash Flow,4343600000.0
Capital Expenditure,1742300000.0
Dividends Paid,440500000.0
Depreciation & Amortization,1196800000.0
Interest Expense,340320000.0
Income Tax Expense,1661040000.0
Shares Outstanding,44049800
Net Fixed Assets,10345990000.0
Construction in Progress,725600000.0
Net Debt,4689370000.0
3-5yr Average ROA (%),13.325490754607983
3-5yr Average ROE (%),20.804811791147046
ROE,23.461141498998224
ROA,14.756540225153275
insidersPercentHeld,0.66986
institutionsPercentHeld,0.12934
institutionsFloatPercentHeld,0.39178002
institutionsCount,20.0
current,2567.9
high,3050.0
low,3050.0
mean,3050.0
median,3050.0
Normalized EBIT,5822556666.666667
Normalized Net Income,4142320000.0
