,Value
ticker,IMPAL.NS
ROCE,4.300995881937951
ROCE (3yr avg),4.972084129659733
NFAT,46.10974178403756
NFAT (3yr avg),45.636666980114406
NPM,10.337974488958944
DPR,39.60706104470427
Retention Ratio,60.39293895529574
Dep,6.703764970447221
SSGR,278.22450387431456
Av NPM (over 3 years),10.337974488958944
Au NFA/T (over 3 years),45.636666980114406
Av Dep%NFA (over 3 years),6.703764970447221
Au Retention ratio (over 3 years),60.39293895529573
d/e,0.0
Interest coverage,inf
tax %,20.207896242609195
cPAT,2934800000.0
CFO,178400000.0
cCFO,742400000.0
cCFO/cPAT,0.25296442687747034
p/a,3.621043338266989
p/e,15.2727
EY,6.577383423012777
Earnings Growth 5yr cagr,11.262651195362473
Sales Growth 5yr cagr,6.823378676221936
PEG,1.3560483881706922
no. shares (cr),1.248
Current Price,1019.3
market cap,12720864000.0
d/e_market,0.0
p/s,1.6151222
NFA + CWIP,
Capex,
Capex_from_cashflow_statement,16900000.0
FCF,
FCF%,
FCF_capex_from_cashflow,161500000.0
FCF%_capex_from_cashflow,19.302019839847016
DV,2.7466687797306855
Mcap (cr),1272.0864256
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,
Market Cap,12720864256
Net Income,836700000.0
Total Revenue,7857100000.0
Total Assets,25054200000.0
Total Liabilities,2594400000.0
Total Stockholders Equity,20701700000.0
Total Debt,0.0
Cash and Cash Equivalents,
Current Assets,3167600000.0
Current Liabilities,673800000.0
Working Capital,2493800000.0
Operating Cash Flow,178400000.0
Capital Expenditure,16900000.0
Dividends Paid,349400000.0
Depreciation & Amortization,12200000.0
Interest Expense,0.0
Income Tax Expense,211900000.0
Shares Outstanding,12480000
Net Fixed Assets,169500000.0
Construction in Progress,
Net Debt,0
3-5yr Average ROA (%),4.19592202816639
3-5yr Average ROE (%),4.6507008419350475
ROE,3.8770663670169014
ROA,3.474610056311357
insidersPercentHeld,0.54491
institutionsPercentHeld,0.0
institutionsFloatPercentHeld,0.0
institutionsCount,0.0
current,1019.3
Normalized EBIT,965433333.3333334
Normalized Net Income,775766666.6666666
