,Value
ticker,TRGP
longName,Targa Resources Corp.
ROCE,13.829205326789868
ROCE (3yr avg),13.767835196257364
NFAT,0.9673419134255118
NFAT (3yr avg),1.2181952196978996
NPM,7.367092579130952
DPR,36.80738394665923
Retention Ratio,63.192616053340764
Dep,8.576615775053376
SSGR,-2.9053584509558936
Av NPM (over 3 years),7.367092579130952
Au NFA/T (over 3 years),1.2181952196978996
Av Dep%NFA (over 3 years),8.576615775053376
Au Retention ratio (over 3 years),63.19261605334077
d/e,5.206774464357411
Interest coverage,3.5132950990615224
tax %,19.840041279669762
cPAT,3924600000.0
CFO,3649700000.0
cCFO,11545000000.0
cCFO/cPAT,2.9417010650766957
p/a,6.3468106309078065
p/e,25.00597
EY,3.6390623839813827
Earnings Growth 5yr cagr,
Sales Growth 5yr cagr,-1.1303425769008446
PEG,
no. shares (cr),21.5191852
Current Price,167.54
market cap,36053242884.08
d/e_market,0.395664823990049
p/s,2.194796
NFA + CWIP,19765600000.0
Capex,3926100000.0
Capex_from_cashflow_statement,2965800000.0
FCF,-276400000.0
FCF%,-21.067073170731707
FCF_capex_from_cashflow,683900000.0
FCF%_capex_from_cashflow,52.1265243902439
DV,1.7071973302900465
Mcap (cr),3748.4265472
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,-0.075732251965915
Market Cap,37484265472
Net Income,1312000000.0
Total Revenue,16381500000.0
Total Assets,22734100000.0
Total Liabilities,18315900000.0
Total Stockholders Equity,2739700000.0
Total Debt,14265000000.0
Cash and Cash Equivalents,124600000.0
Current Assets,2296300000.0
Current Liabilities,3172600000.0
Working Capital,-876300000.0
Operating Cash Flow,3649700000.0
Capital Expenditure,2965800000.0
Dividends Paid,615500000.0
Depreciation & Amortization,1423000000.0
Interest Expense,767200000.0
Income Tax Expense,384500000.0
Shares Outstanding,215191852
Net Fixed Assets,18062700000.0
Construction in Progress,1702900000.0
Net Debt,14140400000.0
3-5yr Average ROA (%),6.783850511030154
3-5yr Average ROE (%),50.45769975219467
ROE,49.7983497983498
ROA,6.690727235669297
insidersPercentHeld,0.01403
institutionsPercentHeld,0.93117994
institutionsFloatPercentHeld,0.94443
institutionsCount,1284.0
current,167.54
high,240.0
low,185.0
mean,205.3
median,203.5
Normalized EBIT,2481600000.0
Normalized Net Income,1284466666.6666667
