,Value
ticker,ROK
longName,"Rockwell Automation, Inc."
ROCE,16.43506987231588
ROCE (3yr avg),18.351443450306196
NFAT,7.402212369564244
NFAT (3yr avg),8.349283136012426
NPM,12.951576969863751
DPR,51.58662441513712
Retention Ratio,48.41337558486287
Dep,26.851423284619518
SSGR,25.50105004783743
Av NPM (over 3 years),12.951576969863751
Au NFA/T (over 3 years),8.349283136012426
Av Dep%NFA (over 3 years),26.851423284619518
Au Retention ratio (over 3 years),48.41337558486288
d/e,1.1469564240790655
Interest coverage,7.7024579560155235
tax %,13.811300154672004
cPAT,4616400000.0
CFO,863800000.0
cCFO,4322500000.0
cCFO/cPAT,0.9363356728186466
p/a,8.426220806794054
p/e,40.314877
EY,2.423713781540619
Earnings Growth 5yr cagr,-10.391070743529019
Sales Growth 5yr cagr,5.703176710727731
PEG,-3.8797615755918
no. shares (cr),11.2434397
Current Price,349.53
market cap,39299194783.409996
d/e_market,0.10394615010596775
p/s,4.875105
NFA + CWIP,1377300000.0
Capex,469400000.0
Capex_from_cashflow_statement,224700000.0
FCF,394400000.0
FCF%,41.40682414698163
FCF_capex_from_cashflow,639100000.0
FCF%_capex_from_cashflow,67.0971128608924
DV,1.4529559782253998
Mcap (cr),3929.919488
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,False
CFO >0,True
cCFO > PAT,False
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,0.4565871729567029
Market Cap,39299194880
Net Income,952500000.0
Total Revenue,8264200000.0
Total Assets,11232100000.0
Total Liabilities,7556900000.0
Total Stockholders Equity,3561600000.0
Total Debt,4085000000.0
Cash and Cash Equivalents,315100000.0
Current Assets,3881200000.0
Current Liabilities,3603900000.0
Working Capital,277300000.0
Operating Cash Flow,863800000.0
Capital Expenditure,224700000.0
Dividends Paid,571000000.0
Depreciation & Amortization,317400000.0
Interest Expense,154600000.0
Income Tax Expense,151800000.0
Shares Outstanding,112434397
Net Fixed Assets,1199300000.0
Construction in Progress,178000000.0
Net Debt,3769900000.0
3-5yr Average ROA (%),10.569832524389964
3-5yr Average ROE (%),40.95550217702287
ROE,26.983385033782348
ROA,8.453104130705844
insidersPercentHeld,0.002
institutionsPercentHeld,0.86641
institutionsFloatPercentHeld,0.86815
institutionsCount,1707.0
current,349.53
high,410.0
low,229.0
mean,349.04
median,360.0
Normalized EBIT,1398100000.0
Normalized Net Income,1090700000.0
