,Value
ticker,MO
longName,"Altria Group, Inc."
ROCE,56.00090922867101
ROCE (3yr avg),43.45786623494167
NFAT,12.507800550627103
NFAT (3yr avg),12.725081097078958
NPM,40.87102667570614
DPR,86.21260752626934
Retention Ratio,13.787392473730664
Dep,16.16136488899284
SSGR,55.54508878735378
Av NPM (over 3 years),40.87102667570614
Au NFA/T (over 3 years),12.725081097078958
Av Dep%NFA (over 3 years),16.16136488899284
Au Retention ratio (over 3 years),13.787392473730643
d/e,-7.041242937853108
Interest coverage,10.346975088967971
tax %,17.528188607409575
cPAT,27633000000.0
CFO,8753000000.0
cCFO,34701000000.0
cCFO/cPAT,1.255781131256107
p/a,29.204044594244234
p/e,12.937138
EY,10.024969341684752
Earnings Growth 5yr cagr,69.62543848150055
Sales Growth 5yr cagr,-1.0644538547164184
PEG,0.18581050665034435
no. shares (cr),167.9890048
Current Price,66.885
market cap,112359445860.48001
d/e_market,0.22184160672126613
p/s,5.5461497
NFA + CWIP,1816000000.0
Capex,210000000.0
Capex_from_cashflow_statement,142000000.0
FCF,8543000000.0
FCF%,75.84339488636364
FCF_capex_from_cashflow,8611000000.0
FCF%_capex_from_cashflow,76.44708806818183
DV,6.092055676831689
Mcap (cr),11235.9448576
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,True
EY >7%,True
p/b <3,True
DV >3%,True
EY >7,True
sgr > Sales growth (very linear),True
FCF/CFO,0.9760082257511711
Market Cap,112359448576
Net Income,11264000000.0
Total Revenue,20444000000.0
Total Assets,35177000000.0
Total Liabilities,37365000000.0
Total Stockholders Equity,-3540000000.0
Total Debt,24926000000.0
Cash and Cash Equivalents,36000000.0
Current Assets,4513000000.0
Current Liabilities,8781000000.0
Working Capital,-4268000000.0
Operating Cash Flow,8753000000.0
Capital Expenditure,142000000.0
Dividends Paid,6845000000.0
Depreciation & Amortization,286000000.0
Interest Expense,1124000000.0
Income Tax Expense,2394000000.0
Shares Outstanding,1679890048
Net Fixed Assets,1617000000.0
Construction in Progress,199000000.0
Net Debt,24890000000.0
3-5yr Average ROA (%),18.30169652144442
3-5yr Average ROE (%),-211.52843823767546
ROE,-216.42486356981232
ROA,21.529580001059266
insidersPercentHeld,0.00098
institutionsPercentHeld,0.62221
institutionsFloatPercentHeld,0.62282
institutionsCount,2715.0
current,66.885
high,73.0
low,50.0
mean,62.875
median,62.75
Normalized EBIT,11792000000.0
Normalized Net Income,8386000000.0
