,Value
ticker,AIIL.NS
ROCE,25.17722040500387
ROCE (3yr avg),48.32616315541472
NFAT,92.02693467336684
NFAT (3yr avg),53.368846351266235
NPM,396.2021316960956
DPR,0.0
Retention Ratio,100.0
Dep,71.28538757087465
SSGR,21073.5653029622
Av NPM (over 3 years),396.2021316960956
Au NFA/T (over 3 years),53.368846351266235
Av Dep%NFA (over 3 years),71.28538757087465
Au Retention ratio (over 3 years),100.0
d/e,0.0989908265749002
Interest coverage,
tax %,-4.283814052523007
cPAT,134990178000.0
CFO,-1863500000.0
cCFO,36105062000.0
cCFO/cPAT,0.26746436322204126
p/a,36.49720897773808
p/e,12.989652
EY,7.989327373381635
Earnings Growth 5yr cagr,84.31728256210778
Sales Growth 5yr cagr,72.44098869915211
PEG,0.15405681498845594
no. shares (cr),16.9844992
Current Price,3125.7
market cap,530884491494.39996
d/e_market,0.01928988351340458
p/s,12.192077
NFA + CWIP,926900000.0
Capex,3760400000.0
Capex_from_cashflow_statement,725000000.0
FCF,-5623900000.0
FCF%,-13.259505683251561
FCF_capex_from_cashflow,-2588500000.0
FCF%_capex_from_cashflow,-6.102923320310935
DV,0.0
Mcap (cr),53088.4493312
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,True
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,True
CFO >0,False
cCFO > PAT,False
p/e <10,False
peg <1,True
EY >7%,True
p/b <3,False
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),True
FCF/CFO,3.017923262677757
Market Cap,530884493312
Net Income,42414100000.0
Total Revenue,45783400000.0
Total Assets,160874100000.0
Total Liabilities,13980700000.0
Total Stockholders Equity,103451000000.0
Total Debt,10240700000.0
Cash and Cash Equivalents,
Current Assets,25772400000.0
Current Liabilities,678100000.0
Working Capital,25094300000.0
Operating Cash Flow,-1863500000.0
Capital Expenditure,725000000.0
Dividends Paid,0
Depreciation & Amortization,2901600000.0
Interest Expense,
Income Tax Expense,-1742300000.0
Shares Outstanding,169844992
Net Fixed Assets,926900000.0
Construction in Progress,0
Net Debt,
3-5yr Average ROA (%),51.907590542439806
3-5yr Average ROE (%),75.94160083089999
ROE,33.884600574248914
ROA,30.614394087034352
insidersPercentHeld,0.84156996
institutionsPercentHeld,0.01951
institutionsFloatPercentHeld,0.12316
institutionsCount,19.0
current,3125.7
Normalized EBIT,42696666666.666664
Normalized Net Income,42767600000.0
