,Value
ticker,BN
longName,Brookfield Corporation
ROCE,4.81070077935826
ROCE (3yr avg),5.00216049378955
NFAT,0.5721603533841589
NFAT (3yr avg),0.6838802491106496
NPM,1.3798567850265915
DPR,68.91837056699099
Retention Ratio,31.081629433009017
Dep,6.52073548336941
SSGR,-6.227431573089371
Av NPM (over 3 years),1.3798567850265915
Au NFA/T (over 3 years),0.6838802491106496
Av Dep%NFA (over 3 years),6.52073548336941
Au Retention ratio (over 3 years),31.081629433009013
d/e,5.129038600170391
Interest coverage,1.0829972916039723
tax %,34.638447971781304
cPAT,7793000000.0
CFO,7569000000.0
cCFO,30661000000.0
cCFO/cPAT,3.9344283331194663
p/a,0.13079096909782797
p/e,155.86365
EY,0.6248761118580766
Earnings Growth 5yr cagr,-49.93261447371518
Sales Growth 5yr cagr,4.332197002229887
PEG,-3.121479851251281
no. shares (cr),149.5776226
Current Price,68.58
market cap,102580333579.08
d/e_market,2.28885978245525
p/s,1.3104285
NFA + CWIP,153019000000.0
Capex,15139000000.0
Capex_from_cashflow_statement,11172000000.0
FCF,-7570000000.0
FCF%,-1180.9672386895477
FCF_capex_from_cashflow,-3603000000.0
FCF%_capex_from_cashflow,-562.0904836193448
DV,0.6463227178812867
Mcap (cr),10258.0338688
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,True
Interest coverage >3,False
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,-1.0001321178491214
Market Cap,102580338688
Net Income,641000000.0
Total Revenue,86006000000.0
Total Assets,490424000000.0
Total Liabilities,325041000000.0
Total Stockholders Equity,45777000000.0
Total Debt,234792000000.0
Cash and Cash Equivalents,0
Current Assets,56175000000.0
Current Liabilities,86117000000.0
Working Capital,-29942000000.0
Operating Cash Flow,7569000000.0
Capital Expenditure,11172000000.0
Dividends Paid,663000000.0
Depreciation & Amortization,9737000000.0
Interest Expense,16615000000.0
Income Tax Expense,982000000.0
Shares Outstanding,1495776226
Net Fixed Assets,153019000000.0
Construction in Progress,0
Net Debt,0
3-5yr Average ROA (%),0.368355646533729
3-5yr Average ROE (%),3.5438531632153234
ROE,2.524293532894002
ROA,0.2426509509018348
insidersPercentHeld,0.17538999
institutionsPercentHeld,0.58548
institutionsFloatPercentHeld,0.71001
institutionsCount,1227.0
current,68.58
high,83.0
low,48.0
mean,73.44444
median,76.0
Normalized EBIT,19478333333.333332
Normalized Net Income,1275666666.6666667
