,Value
ticker,TPR
longName,"Tapestry, Inc."
ROCE,6.001672107651883
ROCE (3yr avg),11.937024657785733
NFAT,3.7169366169180607
NFAT (3yr avg),3.628392960905173
NPM,9.632328681050689
DPR,77.67590378815655
Retention Ratio,22.324096211843457
Dep,12.00114739854879
SSGR,-4.198903993861899
Av NPM (over 3 years),9.632328681050689
Au NFA/T (over 3 years),3.628392960905173
Av Dep%NFA (over 3 years),12.00114739854879
Au Retention ratio (over 3 years),22.324096211843454
d/e,1.3459905416134488
Interest coverage,14.868852459016393
tax %,15.224433132808885
cPAT,2791500000.0
CFO,1216600000.0
cCFO,4300600000.0
cCFO/cPAT,1.5406054092781658
p/a,1.3675417839254123
p/e,133.2
EY,0.7816645520911485
Earnings Growth 5yr cagr,-36.235627240920365
Sales Growth 5yr cagr,1.6008836697691153
PEG,-3.675940231816359
no. shares (cr),20.7005508
Current Price,113.22
market cap,23437163615.76
d/e_market,0.16636825444944356
p/s,3.343056
NFA + CWIP,1861300000.0
Capex,214900000.0
Capex_from_cashflow_statement,122700000.0
FCF,1001700000.0
FCF%,546.7794759825327
FCF_capex_from_cashflow,1093900000.0
FCF%_capex_from_cashflow,597.1069868995633
DV,1.2770316617952004
Mcap (cr),2343.7162496
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,0.8233601841196778
Market Cap,23437162496
Net Income,183200000.0
Total Revenue,7010700000.0
Total Assets,6580500000.0
Total Liabilities,5722700000.0
Total Stockholders Equity,2896900000.0
Total Debt,3899200000.0
Cash and Cash Equivalents,98500000.0
Current Assets,2905600000.0
Current Liabilities,1556900000.0
Working Capital,1348700000.0
Operating Cash Flow,1216600000.0
Capital Expenditure,122700000.0
Dividends Paid,299300000.0
Depreciation & Amortization,224900000.0
Interest Expense,85400000.0
Income Tax Expense,32900000.0
Shares Outstanding,207005508
Net Fixed Assets,1820500000.0
Construction in Progress,40800000.0
Net Debt,3800700000.0
3-5yr Average ROA (%),8.648090160296631
3-5yr Average ROE (%),29.94651942256453
ROE,9.758436093429568
ROA,1.8341275880020824
insidersPercentHeld,0.00391
institutionsPercentHeld,0.9969
institutionsFloatPercentHeld,1.00081
institutionsCount,1186.0
current,113.22
high,142.0
low,66.0
mean,117.22222
median,120.0
Normalized EBIT,869700000.0
Normalized Net Income,645066666.6666666
