,Value
ticker,KHAITANLTD.NS
ROCE,25.034172494791186
ROCE (3yr avg),17.957438935858963
NFAT,1.7237304845761967
NFAT (3yr avg),1.4176685999138867
NPM,4.14340424754761
DPR,0.0
Retention Ratio,100.0
Dep,2.008599202741559
SSGR,3.8653748957565126
Av NPM (over 3 years),4.14340424754761
Au NFA/T (over 3 years),1.4176685999138867
Av Dep%NFA (over 3 years),2.008599202741559
Au Retention ratio (over 3 years),100.0
d/e,0.5210056109710042
Interest coverage,2.9280922523786557
tax %,2.405157104302714
cPAT,57125745.0
CFO,48683000.0
cCFO,194001537.0
cCFO/cPAT,3.3960438852919994
p/a,9.994703292719649
p/e,8.005887
EY,13.504837461300308
Earnings Growth 5yr cagr,
Sales Growth 5yr cagr,14.089147338978636
PEG,
no. shares (cr),0.475
Current Price,108.8
market cap,516800000.0
d/e_market,0.20409442724458204
p/s,0.570135
NFA + CWIP,441966000.0
Capex,-13074719.0
Capex_from_cashflow_statement,1745000.0
FCF,61757719.0
FCF%,88.48698150244294
FCF_capex_from_cashflow,46938000.0
FCF%_capex_from_cashflow,67.2531629246486
DV,0.0
Mcap (cr),51.68
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,True
peg <1,False
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),False
FCF/CFO,1.2685684735944787
Market Cap,516800000
Net Income,69793000.0
Total Revenue,776087000.0
Total Assets,707575000.0
Total Liabilities,433725000.0
Total Stockholders Equity,202446956.0
Total Debt,105476000.0
Cash and Cash Equivalents,22333000.0
Current Assets,162737000.0
Current Liabilities,330810000.0
Working Capital,-168073000.0
Operating Cash Flow,48683000.0
Capital Expenditure,1745000.0
Dividends Paid,0
Depreciation & Amortization,3467000.0
Interest Expense,22807000.0
Income Tax Expense,1720000.0
Shares Outstanding,4750000
Net Fixed Assets,441966000.0
Construction in Progress,0.0
Net Debt,83143000.0
3-5yr Average ROA (%),4.247882624524171
3-5yr Average ROE (%),13.319486200752964
ROE,29.306506842340603
ROA,9.92876415091534
insidersPercentHeld,0.62543
institutionsPercentHeld,0.0
institutionsFloatPercentHeld,0.0
institutionsCount,0.0
current,108.8
Normalized EBIT,57713730.666666664
Normalized Net Income,29993433.0
Research Asset,868990.0
R&D Amortization,305740.0
Adjusted EBIT (R&D),94320000.0
Adjusted Book Equity (R&D),203315946.0
Adjusted D/E (R&D),0.5187787877690616
Adjusted Invested Capital (R&D),286458946.0
Adjusted ROC (R&D),32.134257667491966
Adjusted ROE (R&D),34.327361612846644
