,Value
ticker,EOG
ROCE,19.975138649837447
ROCE (3yr avg),24.270887498152263
NFAT,0.7030026011517239
NFAT (3yr avg),0.8245476159457384
NPM,28.81866738740602
DPR,47.84356176654177
Retention Ratio,52.15643823345823
Dep,0.0
SSGR,12.393602435959941
Av NPM (over 3 years),28.81866738740602
Au NFA/T (over 3 years),0.8245476159457384
Av Dep%NFA (over 3 years),0.0
Au Retention ratio (over 3 years),52.15643823345824
d/e,0.18038447846208616
Interest coverage,59.80434782608695
tax %,22.085665612071065
cPAT,26420000000.0
CFO,12143000000.0
cCFO,43367000000.0
cCFO/cPAT,1.641445874337623
p/a,14.599721823198122
p/e,11.746847
EY,9.683144299446061
Earnings Growth 5yr cagr,12.093996454669952
Sales Growth 5yr cagr,5.927411069135813
PEG,0.9712957204865142
no. shares (cr),54.5993024
p/s,2.9004831
NFA + CWIP,34212000000.0
Capex,1915000000.0
FCF,10228000000.0
FCF%,159.7376229892238
DV,3.15613339886677
Mcap (cr),6612.5213696
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
net cash flow positive,False
cCFO > PAT,True
p/e <10,False
peg <1,True
EY >7%,True
p/b <3,True
DV >3%,True
EY >7,True
sgr > Sales growth (very linear),True
FCF/CFO,0.8422959729885531
Current Price,121.11
Market Cap,66125213696
Net Income,6403000000.0
Total Revenue,23378000000.0
Total Assets,47186000000.0
Total Liabilities,17835000000.0
Total Stockholders Equity,28090000000.0
Total Debt,4602000000.0
Cash and Cash Equivalents,503000000.0
Current Assets,11230000000.0
Current Liabilities,5354000000.0
Working Capital,5876000000.0
Operating Cash Flow,12143000000.0
Capital Expenditure,6372000000.0
Dividends Paid,2087000000.0
Depreciation & Amortization,0
Interest Expense,138000000.0
Income Tax Expense,1815000000.0
Shares Outstanding,545993024
Net Fixed Assets,34212000000.0
Construction in Progress,0
Net Debt,4099000000.0
3-5yr Average ROA (%),17.126525399738732
3-5yr Average ROE (%),28.022546124599746
ROE,22.29418011524869
ROA,14.065880957349824
insidersPercentHeld,0.00278
institutionsPercentHeld,0.96745
institutionsFloatPercentHeld,0.97014
institutionsCount,2014.0
current,121.11
high,170.0
low,120.0
mean,140.25
median,140.5
