,Value
ticker,VINDHYATEL.NS
ROCE,7.169518845771675
ROCE (3yr avg),7.683182925045827
NFAT,27.82220326724099
NFAT (3yr avg),26.887139044610084
NPM,6.108828736272906
DPR,7.148998709355385
Retention Ratio,92.85100129064462
Dep,15.948004340760605
SSGR,136.55876957458563
Av NPM (over 3 years),6.108828736272906
Au NFA/T (over 3 years),26.887139044610084
Av Dep%NFA (over 3 years),15.948004340760605
Au Retention ratio (over 3 years),92.85100129064462
d/e,0.29401094876319595
Interest coverage,2.4154041681358303
tax %,24.772418274183966
cPAT,8641226000.0
CFO,-5903134000.0
cCFO,679119000.0
cCFO/cPAT,0.07859058425274376
p/a,2.988738876556909
p/e,7.5583477
EY,11.565047061085338
Earnings Growth 5yr cagr,1.6229150232730971
Sales Growth 5yr cagr,45.52755793163519
PEG,4.657266456722001
no. shares (cr),1.18509
Current Price,1480.0
market cap,17539332000.0
d/e_market,0.6660465746357958
p/s,0.42580807
NFA + CWIP,1348015000.0
Capex,-13700000.0
Capex_from_cashflow_statement,171849000.0
FCF,-5889434000.0
FCF%,-290.3441673174156
FCF_capex_from_cashflow,-6074983000.0
FCF%_capex_from_cashflow,-299.4915777309764
DV,1.013510662777807
Mcap (cr),1757.9587584
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,False
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,True
CFO >0,False
cCFO > PAT,False
p/e <10,True
peg <1,False
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),True
FCF/CFO,0.9976791988797815
Market Cap,17579587584
Net Income,2028432000.0
Total Revenue,40544017000.0
Total Assets,77229937000.0
Total Liabilities,36369274000.0
Total Stockholders Equity,39733255000.0
Total Debt,11682012000.0
Cash and Cash Equivalents,6023702000.0
Current Assets,37749245000.0
Current Liabilities,25419668000.0
Working Capital,12329577000.0
Operating Cash Flow,-5903134000.0
Capital Expenditure,171849000.0
Dividends Paid,177763000.0
Depreciation & Amortization,234274000.0
Interest Expense,1018153000.0
Income Tax Expense,667962000.0
Shares Outstanding,11850900
Net Fixed Assets,1333267000.0
Construction in Progress,14748000.0
Net Debt,5658310000.0
3-5yr Average ROA (%),3.5106663891387537
3-5yr Average ROE (%),6.0881162092194
ROE,5.033709863813793
ROA,2.7959264088602396
insidersPercentHeld,0.58771
institutionsPercentHeld,0.091350004
institutionsFloatPercentHeld,0.22156
institutionsCount,6.0
current,1480.0
Normalized EBIT,3804735000.0
Normalized Net Income,2236143000.0
