,Value
ticker,UCOBANK.NS
ROCE,
ROCE (3yr avg),0.0
NFAT,3.6776946458609205
NFAT (3yr avg),3.2247568105987665
NPM,16.942271773388118
DPR,-1
Retention Ratio,101.0
Dep,7.4057658198384
SSGR,47.77528753129267
Av NPM (over 3 years),16.942271773388118
Au NFA/T (over 3 years),3.2247568105987665
Av Dep%NFA (over 3 years),7.4057658198384
Au Retention ratio (over 3 years),-1
d/e,1.0541528473840427
Interest coverage,0.0
tax %,36.222039623847344
cPAT,68955785000.0
CFO,19125426000.0
cCFO,102958638000.0
cCFO/cPAT,1.4931109550852042
p/a,0.7627852897126081
p/e,13.800971
EY,6.922789041018176
Earnings Growth 5yr cagr,45.41695287977243
Sales Growth 5yr cagr,13.606201823578612
PEG,0.3038726758383345
no. shares (cr),1253.9599872
Current Price,28.43
market cap,356500824360.96
d/e_market,0.8046963159600911
p/s,2.9740305
NFA + CWIP,
Capex,
Capex_from_cashflow_statement,3715658000.0
FCF,
FCF%,
FCF_capex_from_cashflow,15409768000.0
FCF%_capex_from_cashflow,62.43878799666124
DV,0.9390351357534195
Mcap (cr),35650.0832256
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,True
Interest coverage >3,False
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,
Market Cap,356500832256
Net Income,24679800000.0
Total Revenue,140367000000.0
Total Assets,3623611100000.0
Total Liabilities,3314762100000.0
Total Stockholders Equity,272137860000.0
Total Debt,286874900000.0
Cash and Cash Equivalents,0
Current Assets,0
Current Liabilities,0
Working Capital,0
Operating Cash Flow,19125426000.0
Capital Expenditure,3715658000.0
Dividends Paid,3347668000.0
Depreciation & Amortization,3112582000.0
Interest Expense,154368300000.0
Income Tax Expense,13885900000.0
Shares Outstanding,12539599872
Net Fixed Assets,38519500000.0
Construction in Progress,
Net Debt,0
3-5yr Average ROA (%),0.6326032905159295
3-5yr Average ROE (%),7.422862010118419
ROE,8.495820370188751
ROA,0.7196225669648136
insidersPercentHeld,0.90950996
institutionsPercentHeld,0.02526
institutionsFloatPercentHeld,0.27914
institutionsCount,14.0
current,28.43
Normalized EBIT,0.0
Normalized Net Income,19886050333.333332
