,Value
ticker,SHRIRAMFIN.NS
ROCE,0.0
ROCE (3yr avg),0.0
NFAT,22.353053771565293
NFAT (3yr avg),24.493106607997476
NPM,39.05409195877679
DPR,18.092842454821778
Retention Ratio,81.90715754517822
Dep,70.20728914255196
SSGR,713.2805717665681
Av NPM (over 3 years),39.05409195877679
Au NFA/T (over 3 years),24.493106607997476
Av Dep%NFA (over 3 years),70.20728914255196
Au Retention ratio (over 3 years),81.90715754517822
d/e,3.653732844751642
Interest coverage,0.0
tax %,24.631065887861308
cPAT,256523400000.0
CFO,-436519000000.0
cCFO,-1012544400000.0
cCFO/cPAT,-3.947181426723644
p/a,3.848214443594864
p/e,11.65393
EY,8.541001084263332
Earnings Growth 5yr cagr,35.45928161965013
Sales Growth 5yr cagr,32.430921313458796
PEG,0.3286566864214715
no. shares (cr),188.0920064
Current Price,594.7
market cap,1118583162060.8
d/e_market,1.598805578930029
p/s,6.0696306
NFA + CWIP,10478800000.0
Capex,7373300000.0
Capex_from_cashflow_statement,2545900000.0
FCF,-443892300000.0
FCF%,-464.6228419626913
FCF_capex_from_cashflow,-439064900000.0
FCF%_capex_from_cashflow,-459.569993991932
DV,1.6621920149187248
Mcap (cr),111858.3128064
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,True
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,False
CFO >0,False
cCFO > PAT,False
p/e <10,False
peg <1,True
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),True
FCF/CFO,1.0168911318865845
Market Cap,1118583128064
Net Income,95538200000.0
Total Revenue,221882000000.0
Total Assets,2937221600000.0
Total Liabilities,2372523400000.0
Total Stockholders Equity,489471200000.0
Total Debt,1788397000000.0
Cash and Cash Equivalents,0
Current Assets,0
Current Liabilities,0
Working Capital,0
Operating Cash Flow,-436519000000.0
Capital Expenditure,2545900000.0
Dividends Paid,18593000000.0
Depreciation & Amortization,6453200000.0
Interest Expense,184545800000.0
Income Tax Expense,30796000000.0
Shares Outstanding,1880920064
Net Fixed Assets,10367800000.0
Construction in Progress,111000000.0
Net Debt,0
3-5yr Average ROA (%),3.0140569757028097
3-5yr Average ROE (%),15.43981999709774
ROE,18.125777507865433
ROA,3.52546983148922
insidersPercentHeld,0.34263
institutionsPercentHeld,0.43581
institutionsFloatPercentHeld,0.66296
institutionsCount,299.0
current,594.7
high,830.0
low,578.0
mean,716.6774
median,730.0
Normalized EBIT,0.0
Normalized Net Income,76437466666.66667
