,Value
ticker,QUBT
longName,Quantum Computing Inc.
ROCE,-44.32617449664429
ROCE (3yr avg),-38.326349059486084
NFAT,0.05463200292932992
NFAT (3yr avg),0.09616876079385843
NPM,-15008.462198215217
DPR,-2.1814193927950396
Retention Ratio,102.18141939279504
Dep,85.20932503356524
SSGR,-1560.0399483956433
Av NPM (over 3 years),-15008.462198215217
Au NFA/T (over 3 years),0.09616876079385843
Av Dep%NFA (over 3 years),85.20932503356524
Au Retention ratio (over 3 years),102.18141939279504
d/e,0.017189933481798467
Interest coverage,-10.391426282051283
tax %,-0.0
cPAT,-149440847.0
CFO,-16213000.0
cCFO,-56729044.0
cCFO/cPAT,0.3796086889148855
p/a,-92.18209938807074
p/e,inf
EY,-1.9936150197064157
Earnings Growth 5yr cagr,
Sales Growth 5yr cagr,
PEG,
no. shares (cr),18.6750463
Current Price,18.41
market cap,3438076023.83
d/e_market,0.0003435060748553116
p/s,14304.518
NFA + CWIP,9734000.0
Capex,9611000.0
Capex_from_cashflow_statement,6036000.0
FCF,-25824000.0
FCF%,37.676169356015286
FCF_capex_from_cashflow,-22249000.0
FCF%_capex_from_cashflow,32.460389250386626
DV,0.006253497552404064
Mcap (cr),376.2088192
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,True
CFO >0,False
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,1.5927959045210633
Market Cap,3762088192
Net Income,-68542000.0
Total Revenue,373000.0
Total Assets,153559000.0
Total Liabilities,46272000.0
Total Stockholders Equity,68703000.0
Total Debt,1181000.0
Cash and Cash Equivalents,161000.0
Current Assets,79151000.0
Current Liabilities,4559000.0
Working Capital,74592000.0
Operating Cash Flow,-16213000.0
Capital Expenditure,6036000.0
Dividends Paid,215000.0
Depreciation & Amortization,3798000.0
Interest Expense,2496000.0
Income Tax Expense,0.0
Shares Outstanding,186750463
Net Fixed Assets,9734000.0
Construction in Progress,0
Net Debt,1020000.0
3-5yr Average ROA (%),-44.79518976127717
3-5yr Average ROE (%),-52.13482419068168
ROE,-40.38348016469023
ROA,-35.353839310245576
insidersPercentHeld,0.13454
institutionsPercentHeld,0.29779
institutionsFloatPercentHeld,0.34408
institutionsCount,290.0
current,18.41
high,24.0
low,15.0
mean,20.33333
median,22.0
Normalized EBIT,-38890666.666666664
Normalized Net Income,-40514000.0
Research Asset,22594718.4
R&D Amortization,5602159.2
Adjusted EBIT (R&D),-60330159.2
Adjusted Book Equity (R&D),91297718.4
Adjusted D/E (R&D),0.012935701140150288
Adjusted Invested Capital (R&D),92317718.4
Adjusted ROC (R&D),-49.012930761512415
Adjusted ROE (R&D),-75.07526058833032
