,Value
ticker,LGBBROSLTD.NS
ROCE,20.115865966126954
ROCE (3yr avg),22.10481936913385
NFAT,4.3342684280054735
NFAT (3yr avg),4.334808184212623
NPM,12.410003738611854
DPR,18.52494159116615
Retention Ratio,81.47505840883385
Dep,14.086770589632698
SSGR,29.742725489326883
Av NPM (over 3 years),12.410003738611854
Au NFA/T (over 3 years),4.334808184212623
Av Dep%NFA (over 3 years),14.086770589632698
Au Retention ratio (over 3 years),81.47505840883385
d/e,0.09578883691546965
Interest coverage,32.043360806310595
tax %,22.816174712155
cPAT,10708542000.0
CFO,2883573000.0
cCFO,11375046000.0
cCFO/cPAT,1.062240405836761
p/a,13.506959344501704
p/e,13.564481
EY,7.304058121975353
Earnings Growth 5yr cagr,6.866411386750837
Sales Growth 5yr cagr,7.828679836445107
PEG,1.9754832962926603
no. shares (cr),3.18924
Current Price,1296.9
market cap,41361253560.0
d/e_market,0.03800822907167226
p/s,1.5525756
NFA + CWIP,8894520000.0
Capex,3101986000.0
Capex_from_cashflow_statement,3001901000.0
FCF,-218413000.0
FCF%,-7.229704903924132
FCF_capex_from_cashflow,-118328000.0
FCF%_capex_from_cashflow,-3.916783899637543
DV,1.3531528951077565
Mcap (cr),4136.1252352
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),True
FCF/CFO,-0.07574387747423075
Market Cap,41361252352
Net Income,3021050000.0
Total Revenue,24193739000.0
Total Assets,25698198000.0
Total Liabilities,6627843000.0
Total Stockholders Equity,16411808000.0
Total Debt,1572068000.0
Cash and Cash Equivalents,339881000.0
Current Assets,12555781000.0
Current Liabilities,5735304000.0
Working Capital,6820477000.0
Operating Cash Flow,2883573000.0
Capital Expenditure,3001901000.0
Dividends Paid,559681000.0
Depreciation & Amortization,915284000.0
Interest Expense,101797000.0
Income Tax Expense,893005000.0
Shares Outstanding,31892400
Net Fixed Assets,8367596000.0
Construction in Progress,526924000.0
Net Debt,1232187000.0
3-5yr Average ROA (%),13.53953533333343
3-5yr Average ROE (%),19.23491045021374
ROE,17.040785918643635
ROA,12.570733652657696
insidersPercentHeld,0.37398
institutionsPercentHeld,0.16312
institutionsFloatPercentHeld,0.26056
institutionsCount,16.0
current,1296.9
high,1804.0
low,1424.0
mean,1614.0
median,1614.0
Normalized EBIT,3737573666.6666665
Normalized Net Income,2751259000.0
