,Value
ticker,MPSLTD.NS
ROCE,37.61573858449616
ROCE (3yr avg),33.63621453726523
NFAT,28.957107516044346
NFAT (3yr avg),22.824972932078396
NPM,21.36172618664175
DPR,69.83045272623771
Retention Ratio,30.169547273762287
Dep,82.96646872355232
SSGR,64.13445786529427
Av NPM (over 3 years),21.36172618664175
Au NFA/T (over 3 years),22.824972932078396
Av Dep%NFA (over 3 years),82.96646872355232
Au Retention ratio (over 3 years),30.169547273762294
d/e,0.008024970053160533
Interest coverage,235.24358974358975
tax %,25.96330731367772
cPAT,4639938000.0
CFO,1008900000.0
cCFO,4466269000.0
cCFO/cPAT,0.9625708360758268
p/a,20.217860309262253
p/e,23.073374
EY,4.080769835774352
Earnings Growth 5yr cagr,21.78383097517498
Sales Growth 5yr cagr,17.64715732382449
PEG,1.0591972562720762
no. shares (cr),1.69653
Current Price,2150.9
market cap,36490663770.0
d/e_market,0.0010112175605404177
p/s,4.9820004
NFA + CWIP,
Capex,
Capex_from_cashflow_statement,86200000.0
FCF,
FCF%,
FCF_capex_from_cashflow,922700000.0
FCF%_capex_from_cashflow,61.96360217581089
DV,3.6847781352375217
Mcap (cr),3649.0661888
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,True
Tax payout >25%,True
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,True
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,
Market Cap,36490661888
Net Income,1489100000.0
Total Revenue,7268900000.0
Total Assets,6950200000.0
Total Liabilities,2165800000.0
Total Stockholders Equity,4598148000.0
Total Debt,36900000.0
Cash and Cash Equivalents,874900000.0
Current Assets,3117100000.0
Current Liabilities,1582500000.0
Working Capital,1534600000.0
Operating Cash Flow,1008900000.0
Capital Expenditure,86200000.0
Dividends Paid,1344600000.0
Depreciation & Amortization,274100000.0
Interest Expense,7800000.0
Income Tax Expense,522200000.0
Shares Outstanding,16965300
Net Fixed Assets,256400000.0
Construction in Progress,
Net Debt,-838000000.0
3-5yr Average ROA (%),19.925814223809514
3-5yr Average ROE (%),28.675728886888695
ROE,31.741910619588626
ROA,20.8040672084116
insidersPercentHeld,0.73403
institutionsPercentHeld,0.00333
institutionsFloatPercentHeld,0.012510001
institutionsCount,8.0
current,2150.9
high,2790.0
low,2790.0
mean,2790.0
median,2790.0
Normalized EBIT,1706890666.6666667
Normalized Net Income,1256244333.3333333
