,Value
ticker,RIGL
longName,"Rigel Pharmaceuticals, Inc."
ROCE,26.107253891156866
ROCE (3yr avg),-27.272094370732948
NFAT,94.03514293207448
NFAT (3yr avg),54.98281611643931
NPM,-20.14217884814803
DPR,0.0
Retention Ratio,100.0
Dep,66.9149532913434
SSGR,-1174.3886690835
Av NPM (over 3 years),-20.14217884814803
Au NFA/T (over 3 years),54.98281611643931
Av Dep%NFA (over 3 years),66.9149532913434
Au Retention ratio (over 3 years),100.0
d/e,-2.093457617651166
Interest coverage,3.055316999242233
tax %,4.796907328759665
cPAT,-84093000.0
CFO,31471000.0
cCFO,-42152000.0
cCFO/cPAT,0.5012545634000451
p/a,14.91576029004052
p/e,7.0488033
EY,2.5467913464137544
Earnings Growth 5yr cagr,
Sales Growth 5yr cagr,6.3043736294601915
PEG,
no. shares (cr),1.79373
Current Price,38.275
market cap,686550157.5
d/e_market,0.08734248961263985
p/s,2.56251
NFA + CWIP,
Capex,
Capex_from_cashflow_statement,396000.0
FCF,
FCF%,
FCF_capex_from_cashflow,31075000.0
FCF%_capex_from_cashflow,177.72376322562195
DV,0.0
Mcap (cr),68.6550208
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,False
p/e <10,True
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,
Market Cap,686550208
Net Income,17485000.0
Total Revenue,179278000.0
Total Assets,163976000.0
Total Liabilities,160688000.0
Total Stockholders Equity,-28644000.0
Total Debt,59965000.0
Cash and Cash Equivalents,10165000.0
Current Assets,135103000.0
Current Liabilities,63299000.0
Working Capital,71804000.0
Operating Cash Flow,31471000.0
Capital Expenditure,396000.0
Dividends Paid,0
Depreciation & Amortization,2228000.0
Interest Expense,7918000.0
Income Tax Expense,881000.0
Shares Outstanding,17937300
Net Fixed Assets,338000.0
Construction in Progress,
Net Debt,49800000.0
3-5yr Average ROA (%),-14.26583728803455
3-5yr Average ROE (%),-194.2983804006412
ROE,-137.91607509070832
ROA,12.43594439564582
insidersPercentHeld,0.026530001
institutionsPercentHeld,0.78365
institutionsFloatPercentHeld,0.80501
institutionsCount,177.0
current,38.275
high,67.0
low,23.0
mean,38.33333
median,29.5
Normalized EBIT,-15600333.333333334
Normalized Net Income,-22059666.666666668
Research Asset,105255600.0
R&D Amortization,34682200.0
Adjusted EBIT (R&D),14981800.0
Adjusted Book Equity (R&D),76611600.0
Adjusted D/E (R&D),0.7827143670149168
Adjusted Invested Capital (R&D),126411600.0
Adjusted ROC (R&D),11.28309185060539
Adjusted ROE (R&D),22.822914545577955
