,Value
ticker,DKS
longName,"DICK'S Sporting Goods, Inc."
ROCE,21.305033236513218
ROCE (3yr avg),21.857810924224605
NFAT,3.2264616025635333
NFAT (3yr avg),3.463439786548143
NPM,8.387487074013306
DPR,26.744661749026694
Retention Ratio,73.2553382509733
Dep,10.352751269952343
SSGR,10.92759956152641
Av NPM (over 3 years),8.387487074013306
Au NFA/T (over 3 years),3.463439786548143
Av Dep%NFA (over 3 years),10.352751269952343
Au Retention ratio (over 3 years),73.25533825097331
d/e,1.7146649519100166
Interest coverage,28.90188159359843
tax %,23.286195889095236
cPAT,4774836000.0
CFO,1311835000.0
cCFO,5377923000.0
cCFO/cPAT,1.1263052804326683
p/a,12.514379678496592
p/e,16.091238
EY,7.932658201411096
Earnings Growth 5yr cagr,-7.457050268394216
Sales Growth 5yr cagr,3.024412350989847
PEG,-2.1578556427600764
no. shares (cr),6.610569
Current Price,222.22
market cap,14690006431.8
d/e_market,0.30549748366925017
p/s,1.5021842
NFA + CWIP,4437231000.0
Capex,941997000.0
Capex_from_cashflow_statement,802565000.0
FCF,369838000.0
FCF%,31.737360423167093
FCF_capex_from_cashflow,509270000.0
FCF%_capex_from_cashflow,43.70260909562107
DV,2.4624019171084646
Mcap (cr),2068.8265216
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,True
EY >7%,True
p/b <3,False
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),True
FCF/CFO,0.2819241749152904
Market Cap,20688265216
Net Income,1165308000.0
Total Revenue,13442849000.0
Total Assets,10458694000.0
Total Liabilities,7260430000.0
Total Stockholders Equity,2617281000.0
Total Debt,4487760000.0
Cash and Cash Equivalents,158767000.0
Current Assets,5417707000.0
Current Liabilities,3080062000.0
Working Capital,2337645000.0
Operating Cash Flow,1311835000.0
Capital Expenditure,802565000.0
Dividends Paid,361727000.0
Depreciation & Amortization,400409000.0
Interest Expense,52987000.0
Income Tax Expense,353725000.0
Shares Outstanding,66105690
Net Fixed Assets,4437231000.0
Construction in Progress,0
Net Debt,4328993000.0
3-5yr Average ROA (%),11.501775885087453
3-5yr Average ROE (%),42.90119344985051
ROE,40.70550519807449
ROA,11.434899181313234
insidersPercentHeld,0.03421
institutionsPercentHeld,0.83976
institutionsFloatPercentHeld,0.86950994
institutionsCount,980.0
current,222.22
high,298.0
low,170.0
mean,239.47826
median,245.0
Normalized EBIT,1475720666.6666667
Normalized Net Income,1084988333.3333333
